datetime,count
2011-04-23 07:00:00,22
2011-04-23 08:00:00,41
2011-04-23 09:00:00,45
2011-04-23 10:00:00,96
2011-04-23 11:00:00,134
2011-04-23 12:00:00,155
2011-04-23 13:00:00,196
2011-04-23 14:00:00,178
2011-04-23 15:00:00,195
2011-04-23 16:00:00,210
2011-04-23 17:00:00,236
2011-04-23 18:00:00,204
2011-04-23 19:00:00,161
2011-04-23 20:00:00,112
2011-04-23 21:00:00,113
2011-04-23 22:00:00,81
2011-04-23 23:00:00,67
2011-04-24 00:00:00,65
2011-04-24 01:00:00,40
2011-04-24 02:00:00,36
2011-04-24 03:00:00,12
2011-04-24 04:00:00,4
2011-04-24 05:00:00,4
2011-04-24 06:00:00,6
2011-04-24 07:00:00,21
2011-04-24 08:00:00,86
2011-04-24 09:00:00,120
2011-04-24 10:00:00,197
2011-04-24 11:00:00,264
2011-04-24 12:00:00,219
2011-04-24 13:00:00,229
2011-04-24 14:00:00,290
2011-04-24 15:00:00,218
2011-04-24 16:00:00,327
2011-04-24 17:00:00,264
2011-04-24 18:00:00,280
2011-04-24 19:00:00,177
2011-04-24 20:00:00,118
2011-04-24 21:00:00,77
2011-04-24 22:00:00,55
2011-04-24 23:00:00,40
2011-04-25 00:00:00,12
2011-04-25 01:00:00,9
2011-04-25 02:00:00,8
2011-04-25 03:00:00,2
2011-04-25 04:00:00,4
2011-04-25 05:00:00,10
2011-04-25 06:00:00,39
2011-04-25 07:00:00,129
2011-04-25 08:00:00,366
2011-04-25 09:00:00,219
2011-04-25 10:00:00,116
2011-04-25 11:00:00,122
2011-04-25 12:00:00,140
2011-04-25 13:00:00,131
2011-04-25 14:00:00,138
2011-04-25 15:00:00,133
2011-04-25 16:00:00,200
2011-04-25 17:00:00,384
2011-04-25 18:00:00,342
2011-04-25 19:00:00,257
2011-04-25 20:00:00,187
2011-04-25 21:00:00,129
2011-04-25 22:00:00,102
2011-04-25 23:00:00,49
2011-04-26 00:00:00,28
2011-04-26 01:00:00,9
2011-04-26 02:00:00,4
2011-04-26 03:00:00,3
2011-04-26 04:00:00,4
2011-04-26 05:00:00,17
2011-04-26 06:00:00,79
2011-04-26 07:00:00,231
2011-04-26 08:00:00,349
2011-04-26 09:00:00,169
2011-04-26 10:00:00,83
2011-04-26 11:00:00,106
2011-04-26 12:00:00,129
2011-04-26 13:00:00,129
2011-04-26 14:00:00,125
2011-04-26 15:00:00,128
2011-04-26 16:00:00,180
2011-04-26 17:00:00,385
2011-04-26 18:00:00,265
2011-04-26 19:00:00,208
2011-04-26 20:00:00,177
2011-04-26 21:00:00,139
2011-04-26 22:00:00,115
2011-04-26 23:00:00,54
2011-04-27 00:00:00,24
2011-04-27 01:00:00,10
2011-04-27 02:00:00,9
2011-04-27 03:00:00,3
2011-04-27 04:00:00,4
2011-04-27 05:00:00,10
2011-04-27 06:00:00,69
2011-04-27 07:00:00,216
2011-04-27 08:00:00,325
2011-04-27 09:00:00,160
2011-04-27 10:00:00,94
2011-04-27 11:00:00,101
2011-04-27 12:00:00,130
2011-04-27 13:00:00,126
2011-04-27 14:00:00,113
2011-04-27 15:00:00,98
2011-04-27 16:00:00,159
2011-04-27 17:00:00,210
2011-04-27 18:00:00,154
2011-04-27 19:00:00,207
2011-04-27 20:00:00,143
2011-04-27 21:00:00,127
2011-04-27 22:00:00,86
2011-04-27 23:00:00,48
2011-04-28 00:00:00,28
2011-04-28 01:00:00,7
2011-04-28 02:00:00,4
2011-04-28 03:00:00,3
2011-04-28 04:00:00,4
2011-04-28 05:00:00,14
2011-04-28 06:00:00,79
2011-04-28 07:00:00,211
2011-04-28 08:00:00,342
2011-04-28 09:00:00,140
2011-04-28 10:00:00,95
2011-04-28 11:00:00,88
2011-04-28 12:00:00,125
2011-04-28 13:00:00,99
2011-04-28 14:00:00,98
2011-04-28 15:00:00,120
2011-04-28 16:00:00,158
2011-04-28 17:00:00,436
2011-04-28 18:00:00,394
2011-04-28 19:00:00,293
2011-04-28 20:00:00,212
2011-04-28 21:00:00,147
2011-04-28 22:00:00,120
2011-04-28 23:00:00,71
2011-04-29 00:00:00,26
2011-04-29 01:00:00,14
2011-04-29 02:00:00,7
2011-04-29 03:00:00,5
2011-04-29 04:00:00,4
2011-04-29 05:00:00,18
2011-04-29 06:00:00,83
2011-04-29 07:00:00,214
2011-04-29 08:00:00,391
2011-04-29 09:00:00,193
2011-04-29 10:00:00,117
2011-04-29 11:00:00,132
2011-04-29 12:00:00,172
2011-04-29 13:00:00,150
2011-04-29 14:00:00,150
2011-04-29 15:00:00,154
2011-04-29 16:00:00,223
2011-04-29 17:00:00,395
2011-04-29 18:00:00,361
2011-04-29 19:00:00,207
2011-04-29 20:00:00,173
2011-04-29 21:00:00,119
2011-04-29 22:00:00,97
2011-04-29 23:00:00,49
2011-04-30 00:00:00,49
2011-04-30 01:00:00,48
2011-04-30 02:00:00,31
2011-04-30 03:00:00,17
2011-04-30 04:00:00,6
2011-04-30 05:00:00,4
2011-04-30 06:00:00,14
2011-04-30 07:00:00,24
2011-04-30 08:00:00,60
2011-04-30 09:00:00,83
2011-04-30 10:00:00,228
2011-04-30 11:00:00,254
2011-04-30 12:00:00,297
2011-04-30 13:00:00,291
2011-04-30 14:00:00,305
2011-04-30 15:00:00,334
2011-04-30 16:00:00,294
2011-04-30 17:00:00,311
2011-04-30 18:00:00,256
2011-04-30 19:00:00,223
2011-04-30 20:00:00,107
2011-04-30 21:00:00,84
2011-04-30 22:00:00,66
2011-04-30 23:00:00,43
2011-05-20 00:00:00,30
2011-05-20 01:00:00,11
2011-05-20 02:00:00,10
2011-05-20 03:00:00,4
2011-05-20 04:00:00,5
2011-05-20 05:00:00,15
2011-05-20 06:00:00,103
2011-05-20 07:00:00,338
2011-05-20 08:00:00,459
2011-05-20 09:00:00,245
2011-05-20 10:00:00,160
2011-05-20 11:00:00,177
2011-05-20 12:00:00,231
2011-05-20 13:00:00,181
2011-05-20 14:00:00,219
2011-05-20 15:00:00,227
2011-05-20 16:00:00,349
2011-05-20 17:00:00,594
2011-05-20 18:00:00,588
2011-05-20 19:00:00,425
2011-05-20 20:00:00,300
2011-05-20 21:00:00,227
2011-05-20 22:00:00,182
2011-05-20 23:00:00,110
2011-05-21 00:00:00,99
2011-05-21 01:00:00,62
2011-05-21 02:00:00,79
2011-05-21 03:00:00,26
2011-05-21 04:00:00,10
2011-05-21 05:00:00,8
2011-05-21 06:00:00,21
2011-05-21 07:00:00,80
2011-05-21 08:00:00,128
2011-05-21 09:00:00,203
2011-05-21 10:00:00,336
2011-05-21 11:00:00,461
2011-05-21 12:00:00,460
2011-05-21 13:00:00,457
2011-05-21 14:00:00,439
2011-05-21 15:00:00,480
2011-05-21 16:00:00,443
2011-05-21 17:00:00,460
2011-05-21 18:00:00,374
2011-05-21 19:00:00,348
2011-05-21 20:00:00,247
2011-05-21 21:00:00,217
2011-05-21 22:00:00,167
2011-05-21 23:00:00,79
2011-05-22 00:00:00,111
2011-05-22 01:00:00,60
2011-05-22 02:00:00,69
2011-05-22 03:00:00,21
2011-05-22 04:00:00,8
2011-05-22 05:00:00,5
2011-05-22 06:00:00,17
2011-05-22 07:00:00,53
2011-05-22 08:00:00,131
2011-05-22 09:00:00,195
2011-05-22 10:00:00,332
2011-05-22 11:00:00,467
2011-05-22 12:00:00,508
2011-05-22 13:00:00,445
2011-05-22 14:00:00,308
2011-05-22 15:00:00,478
2011-05-22 16:00:00,466
2011-05-22 17:00:00,484
2011-05-22 18:00:00,388
2011-05-22 19:00:00,354
2011-05-22 20:00:00,269
2011-05-22 21:00:00,218
2011-05-22 22:00:00,139
2011-05-22 23:00:00,88
2011-05-23 00:00:00,39
2011-05-23 01:00:00,21
2011-05-23 02:00:00,17
2011-05-23 03:00:00,4
2011-05-23 04:00:00,6
2011-05-23 05:00:00,18
2011-05-23 06:00:00,80
2011-05-23 07:00:00,169
2011-05-23 08:00:00,426
2011-05-23 09:00:00,179
2011-05-23 10:00:00,174
2011-05-23 11:00:00,161
2011-05-23 12:00:00,194
2011-05-23 13:00:00,190
2011-05-23 14:00:00,167
2011-05-23 15:00:00,190
2011-05-23 16:00:00,289
2011-05-23 17:00:00,480
2011-05-23 18:00:00,513
2011-05-23 19:00:00,412
2011-05-23 20:00:00,229
2011-05-23 21:00:00,167
2011-05-23 22:00:00,86
2011-05-23 23:00:00,95
2011-05-24 00:00:00,22
2011-05-24 01:00:00,12
2011-05-24 02:00:00,9
2011-05-24 03:00:00,4
2011-05-24 04:00:00,7
2011-05-24 05:00:00,14
2011-05-24 06:00:00,85
2011-05-24 07:00:00,294
2011-05-24 08:00:00,438
2011-05-24 09:00:00,289
2011-05-24 10:00:00,158
2011-05-24 11:00:00,178
2011-05-24 12:00:00,221
2011-05-24 13:00:00,220
2011-05-24 14:00:00,197
2011-05-24 15:00:00,216
2011-05-24 16:00:00,301
2011-05-24 17:00:00,711
2011-05-24 18:00:00,575
2011-05-24 19:00:00,430
2011-05-24 20:00:00,310
2011-05-24 21:00:00,200
2011-05-24 22:00:00,160
2011-05-24 23:00:00,158
2011-05-25 00:00:00,47
2011-05-25 01:00:00,19
2011-05-25 02:00:00,10
2011-05-25 03:00:00,5
2011-05-25 04:00:00,5
2011-05-25 05:00:00,24
2011-05-25 06:00:00,72
2011-05-25 07:00:00,334
2011-05-25 08:00:00,511
2011-05-25 09:00:00,235
2011-05-25 10:00:00,171
2011-05-25 11:00:00,172
2011-05-25 12:00:00,241
2011-05-25 13:00:00,226
2011-05-25 14:00:00,218
2011-05-25 15:00:00,208
2011-05-25 16:00:00,303
2011-05-25 17:00:00,618
2011-05-25 18:00:00,546
2011-05-25 19:00:00,519
2011-05-25 20:00:00,363
2011-05-25 21:00:00,234
2011-05-25 22:00:00,206
2011-05-25 23:00:00,138
2011-05-26 00:00:00,66
2011-05-26 01:00:00,26
2011-05-26 02:00:00,7
2011-05-26 03:00:00,5
2011-05-26 04:00:00,6
2011-05-26 05:00:00,25
2011-05-26 06:00:00,70
2011-05-26 07:00:00,178
2011-05-26 08:00:00,586
2011-05-26 09:00:00,256
2011-05-26 10:00:00,171
2011-05-26 11:00:00,193
2011-05-26 12:00:00,212
2011-05-26 13:00:00,205
2011-05-26 14:00:00,191
2011-05-26 15:00:00,206
2011-05-26 16:00:00,323
2011-05-26 17:00:00,600
2011-05-26 18:00:00,520
2011-05-26 19:00:00,397
2011-05-26 20:00:00,364
2011-05-26 21:00:00,277
2011-05-26 22:00:00,214
2011-05-26 23:00:00,126
2011-05-27 00:00:00,63
2011-05-27 01:00:00,17
2011-05-27 02:00:00,10
2011-05-27 03:00:00,6
2011-05-27 04:00:00,8
2011-05-27 05:00:00,34
2011-05-27 06:00:00,137
2011-05-27 07:00:00,364
2011-05-27 08:00:00,490
2011-05-27 09:00:00,237
2011-05-27 10:00:00,152
2011-05-27 11:00:00,172
2011-05-27 12:00:00,216
2011-05-27 13:00:00,232
2011-05-27 14:00:00,206
2011-05-27 15:00:00,211
2011-05-27 16:00:00,297
2011-05-27 17:00:00,640
2011-05-27 18:00:00,514
2011-05-27 19:00:00,323
2011-05-27 20:00:00,287
2011-05-27 21:00:00,164
2011-05-27 22:00:00,164
2011-05-27 23:00:00,101
2011-05-28 00:00:00,110
2011-05-28 01:00:00,91
2011-05-28 02:00:00,60
2011-05-28 03:00:00,25
2011-05-28 04:00:00,8
2011-05-28 05:00:00,10
2011-05-28 06:00:00,23
2011-05-28 07:00:00,62
2011-05-28 08:00:00,124
2011-05-28 09:00:00,237
2011-05-28 10:00:00,335
2011-05-28 11:00:00,412
2011-05-28 12:00:00,406
2011-05-28 13:00:00,460
2011-05-28 14:00:00,385
2011-05-28 15:00:00,438
2011-05-28 16:00:00,458
2011-05-28 17:00:00,442
2011-05-28 18:00:00,377
2011-05-28 19:00:00,339
2011-05-28 20:00:00,258
2011-05-28 21:00:00,207
2011-05-28 22:00:00,164
2011-05-28 23:00:00,106
2011-05-29 00:00:00,114
2011-05-29 01:00:00,99
2011-05-29 02:00:00,63
2011-05-29 03:00:00,26
2011-05-29 04:00:00,10
2011-05-29 05:00:00,8
2011-05-29 06:00:00,25
2011-05-29 07:00:00,49
2011-05-29 08:00:00,106
2011-05-29 09:00:00,92
2011-05-29 10:00:00,276
2011-05-29 11:00:00,296
2011-05-29 12:00:00,389
2011-05-29 13:00:00,399
2011-05-29 14:00:00,358
2011-05-29 15:00:00,371
2011-05-29 16:00:00,395
2011-05-29 17:00:00,402
2011-05-29 18:00:00,330
2011-05-29 19:00:00,307
2011-05-29 20:00:00,233
2011-05-29 21:00:00,188
2011-05-29 22:00:00,125
2011-05-29 23:00:00,136
2011-05-30 00:00:00,99
2011-05-30 01:00:00,82
2011-05-30 02:00:00,61
2011-05-30 03:00:00,31
2011-05-30 04:00:00,13
2011-05-30 05:00:00,12
2011-05-30 06:00:00,23
2011-05-30 07:00:00,54
2011-05-30 08:00:00,147
2011-05-30 09:00:00,231
2011-05-30 10:00:00,319
2011-05-30 11:00:00,293
2011-05-30 12:00:00,351
2011-05-30 13:00:00,316
2011-05-30 14:00:00,259
2011-05-30 15:00:00,284
2011-05-30 16:00:00,326
2011-05-30 17:00:00,401
2011-05-30 18:00:00,361
2011-05-30 19:00:00,246
2011-05-30 20:00:00,214
2011-05-30 21:00:00,282
2011-05-30 22:00:00,209
2011-05-30 23:00:00,150
2011-05-31 00:00:00,55
2011-05-31 01:00:00,24
2011-05-31 02:00:00,10
2011-05-31 03:00:00,5
2011-05-31 04:00:00,8
2011-05-31 05:00:00,25
2011-05-31 06:00:00,142
2011-05-31 07:00:00,357
2011-05-31 08:00:00,500
2011-05-31 09:00:00,236
2011-05-31 10:00:00,157
2011-05-31 11:00:00,153
2011-05-31 12:00:00,204
2011-05-31 13:00:00,192
2011-05-31 14:00:00,170
2011-05-31 15:00:00,198
2011-05-31 16:00:00,274
2011-05-31 17:00:00,587
2011-05-31 18:00:00,519
2011-05-31 19:00:00,486
2011-05-31 20:00:00,359
2011-05-31 21:00:00,247
2011-05-31 22:00:00,225
2011-05-31 23:00:00,105
2011-06-20 00:00:00,35
2011-06-20 01:00:00,18
2011-06-20 02:00:00,9
2011-06-20 03:00:00,6
2011-06-20 04:00:00,10
2011-06-20 05:00:00,22
2011-06-20 06:00:00,114
2011-06-20 07:00:00,237
2011-06-20 08:00:00,341
2011-06-20 09:00:00,239
2011-06-20 10:00:00,131
2011-06-20 11:00:00,124
2011-06-20 12:00:00,173
2011-06-20 13:00:00,185
2011-06-20 14:00:00,219
2011-06-20 15:00:00,224
2011-06-20 16:00:00,310
2011-06-20 17:00:00,607
2011-06-20 18:00:00,535
2011-06-20 19:00:00,381
2011-06-20 20:00:00,301
2011-06-20 21:00:00,200
2011-06-20 22:00:00,165
2011-06-20 23:00:00,74
2011-06-21 00:00:00,34
2011-06-21 01:00:00,16
2011-06-21 02:00:00,8
2011-06-21 03:00:00,4
2011-06-21 04:00:00,8
2011-06-21 05:00:00,27
2011-06-21 06:00:00,136
2011-06-21 07:00:00,187
2011-06-21 08:00:00,386
2011-06-21 09:00:00,240
2011-06-21 10:00:00,128
2011-06-21 11:00:00,132
2011-06-21 12:00:00,188
2011-06-21 13:00:00,203
2011-06-21 14:00:00,196
2011-06-21 15:00:00,179
2011-06-21 16:00:00,252
2011-06-21 17:00:00,561
2011-06-21 18:00:00,501
2011-06-21 19:00:00,397
2011-06-21 20:00:00,292
2011-06-21 21:00:00,223
2011-06-21 22:00:00,166
2011-06-21 23:00:00,89
2011-06-22 00:00:00,44
2011-06-22 01:00:00,19
2011-06-22 02:00:00,9
2011-06-22 03:00:00,5
2011-06-22 04:00:00,6
2011-06-22 05:00:00,28
2011-06-22 06:00:00,128
2011-06-22 07:00:00,327
2011-06-22 08:00:00,374
2011-06-22 09:00:00,234
2011-06-22 10:00:00,142
2011-06-22 11:00:00,171
2011-06-22 12:00:00,180
2011-06-22 13:00:00,166
2011-06-22 14:00:00,177
2011-06-22 15:00:00,159
2011-06-22 16:00:00,240
2011-06-22 17:00:00,565
2011-06-22 18:00:00,450
2011-06-22 19:00:00,405
2011-06-22 20:00:00,349
2011-06-22 21:00:00,207
2011-06-22 22:00:00,190
2011-06-22 23:00:00,96
2011-06-23 00:00:00,42
2011-06-23 01:00:00,14
2011-06-23 02:00:00,8
2011-06-23 03:00:00,5
2011-06-23 04:00:00,7
2011-06-23 05:00:00,27
2011-06-23 06:00:00,146
2011-06-23 07:00:00,325
2011-06-23 08:00:00,403
2011-06-23 09:00:00,238
2011-06-23 10:00:00,143
2011-06-23 11:00:00,156
2011-06-23 12:00:00,196
2011-06-23 13:00:00,196
2011-06-23 14:00:00,173
2011-06-23 15:00:00,195
2011-06-23 16:00:00,270
2011-06-23 17:00:00,523
2011-06-23 18:00:00,408
2011-06-23 19:00:00,345
2011-06-23 20:00:00,323
2011-06-23 21:00:00,212
2011-06-23 22:00:00,164
2011-06-23 23:00:00,100
2011-06-24 00:00:00,42
2011-06-24 01:00:00,13
2011-06-24 02:00:00,5
2011-06-24 03:00:00,4
2011-06-24 04:00:00,7
2011-06-24 05:00:00,25
2011-06-24 06:00:00,114
2011-06-24 07:00:00,332
2011-06-24 08:00:00,385
2011-06-24 09:00:00,237
2011-06-24 10:00:00,122
2011-06-24 11:00:00,153
2011-06-24 12:00:00,183
2011-06-24 13:00:00,198
2011-06-24 14:00:00,172
2011-06-24 15:00:00,194
2011-06-24 16:00:00,245
2011-06-24 17:00:00,632
2011-06-24 18:00:00,534
2011-06-24 19:00:00,401
2011-06-24 20:00:00,319
2011-06-24 21:00:00,215
2011-06-24 22:00:00,190
2011-06-24 23:00:00,113
2011-06-25 00:00:00,157
2011-06-25 01:00:00,86
2011-06-25 02:00:00,76
2011-06-25 03:00:00,28
2011-06-25 04:00:00,10
2011-06-25 05:00:00,9
2011-06-25 06:00:00,31
2011-06-25 07:00:00,63
2011-06-25 08:00:00,141
2011-06-25 09:00:00,229
2011-06-25 10:00:00,339
2011-06-25 11:00:00,381
2011-06-25 12:00:00,432
2011-06-25 13:00:00,425
2011-06-25 14:00:00,438
2011-06-25 15:00:00,397
2011-06-25 16:00:00,409
2011-06-25 17:00:00,416
2011-06-25 18:00:00,362
2011-06-25 19:00:00,317
2011-06-25 20:00:00,288
2011-06-25 21:00:00,212
2011-06-25 22:00:00,206
2011-06-25 23:00:00,112
2011-06-26 00:00:00,139
2011-06-26 01:00:00,104
2011-06-26 02:00:00,69
2011-06-26 03:00:00,29
2011-06-26 04:00:00,14
2011-06-26 05:00:00,8
2011-06-26 06:00:00,27
2011-06-26 07:00:00,56
2011-06-26 08:00:00,120
2011-06-26 09:00:00,237
2011-06-26 10:00:00,330
2011-06-26 11:00:00,410
2011-06-26 12:00:00,462
2011-06-26 13:00:00,415
2011-06-26 14:00:00,433
2011-06-26 15:00:00,400
2011-06-26 16:00:00,409
2011-06-26 17:00:00,451
2011-06-26 18:00:00,357
2011-06-26 19:00:00,321
2011-06-26 20:00:00,262
2011-06-26 21:00:00,228
2011-06-26 22:00:00,212
2011-06-26 23:00:00,153
2011-06-27 00:00:00,45
2011-06-27 01:00:00,13
2011-06-27 02:00:00,8
2011-06-27 03:00:00,5
2011-06-27 04:00:00,7
2011-06-27 05:00:00,19
2011-06-27 06:00:00,109
2011-06-27 07:00:00,314
2011-06-27 08:00:00,397
2011-06-27 09:00:00,230
2011-06-27 10:00:00,149
2011-06-27 11:00:00,166
2011-06-27 12:00:00,210
2011-06-27 13:00:00,203
2011-06-27 14:00:00,185
2011-06-27 15:00:00,186
2011-06-27 16:00:00,300
2011-06-27 17:00:00,611
2011-06-27 18:00:00,513
2011-06-27 19:00:00,443
2011-06-27 20:00:00,292
2011-06-27 21:00:00,207
2011-06-27 22:00:00,159
2011-06-27 23:00:00,95
2011-06-28 00:00:00,37
2011-06-28 01:00:00,17
2011-06-28 02:00:00,10
2011-06-28 03:00:00,6
2011-06-28 04:00:00,8
2011-06-28 05:00:00,32
2011-06-28 06:00:00,125
2011-06-28 07:00:00,309
2011-06-28 08:00:00,438
2011-06-28 09:00:00,226
2011-06-28 10:00:00,134
2011-06-28 11:00:00,149
2011-06-28 12:00:00,182
2011-06-28 13:00:00,189
2011-06-28 14:00:00,154
2011-06-28 15:00:00,156
2011-06-28 16:00:00,249
2011-06-28 17:00:00,433
2011-06-28 18:00:00,400
2011-06-28 19:00:00,347
2011-06-28 20:00:00,338
2011-06-28 21:00:00,224
2011-06-28 22:00:00,158
2011-06-28 23:00:00,98
2011-06-29 00:00:00,42
2011-06-29 01:00:00,15
2011-06-29 02:00:00,7
2011-06-29 03:00:00,4
2011-06-29 04:00:00,6
2011-06-29 05:00:00,20
2011-06-29 06:00:00,130
2011-06-29 07:00:00,364
2011-06-29 08:00:00,438
2011-06-29 09:00:00,233
2011-06-29 10:00:00,134
2011-06-29 11:00:00,167
2011-06-29 12:00:00,214
2011-06-29 13:00:00,193
2011-06-29 14:00:00,185
2011-06-29 15:00:00,208
2011-06-29 16:00:00,258
2011-06-29 17:00:00,509
2011-06-29 18:00:00,484
2011-06-29 19:00:00,425
2011-06-29 20:00:00,294
2011-06-29 21:00:00,213
2011-06-29 22:00:00,178
2011-06-29 23:00:00,111
2011-06-30 00:00:00,43
2011-06-30 01:00:00,23
2011-06-30 02:00:00,9
2011-06-30 03:00:00,6
2011-06-30 04:00:00,8
2011-06-30 05:00:00,24
2011-06-30 06:00:00,126
2011-06-30 07:00:00,367
2011-06-30 08:00:00,413
2011-06-30 09:00:00,213
2011-06-30 10:00:00,137
2011-06-30 11:00:00,164
2011-06-30 12:00:00,217
2011-06-30 13:00:00,211
2011-06-30 14:00:00,184
2011-06-30 15:00:00,202
2011-06-30 16:00:00,317
2011-06-30 17:00:00,549
2011-06-30 18:00:00,512
2011-06-30 19:00:00,405
2011-06-30 20:00:00,302
2011-06-30 21:00:00,199
2011-06-30 22:00:00,180
2011-06-30 23:00:00,114
2011-07-20 00:00:00,32
2011-07-20 01:00:00,15
2011-07-20 02:00:00,7
2011-07-20 03:00:00,4
2011-07-20 04:00:00,7
2011-07-20 05:00:00,22
2011-07-20 06:00:00,148
2011-07-20 07:00:00,217
2011-07-20 08:00:00,416
2011-07-20 09:00:00,218
2011-07-20 10:00:00,128
2011-07-20 11:00:00,137
2011-07-20 12:00:00,161
2011-07-20 13:00:00,172
2011-07-20 14:00:00,154
2011-07-20 15:00:00,162
2011-07-20 16:00:00,220
2011-07-20 17:00:00,546
2011-07-20 18:00:00,436
2011-07-20 19:00:00,358
2011-07-20 20:00:00,269
2011-07-20 21:00:00,201
2011-07-20 22:00:00,162
2011-07-20 23:00:00,97
2011-07-21 00:00:00,51
2011-07-21 01:00:00,14
2011-07-21 02:00:00,9
2011-07-21 03:00:00,6
2011-07-21 04:00:00,8
2011-07-21 05:00:00,22
2011-07-21 06:00:00,116
2011-07-21 07:00:00,227
2011-07-21 08:00:00,474
2011-07-21 09:00:00,212
2011-07-21 10:00:00,121
2011-07-21 11:00:00,128
2011-07-21 12:00:00,152
2011-07-21 13:00:00,150
2011-07-21 14:00:00,159
2011-07-21 15:00:00,151
2011-07-21 16:00:00,204
2011-07-21 17:00:00,464
2011-07-21 18:00:00,386
2011-07-21 19:00:00,317
2011-07-21 20:00:00,250
2011-07-21 21:00:00,180
2011-07-21 22:00:00,149
2011-07-21 23:00:00,96
2011-07-22 00:00:00,47
2011-07-22 01:00:00,15
2011-07-22 02:00:00,7
2011-07-22 03:00:00,5
2011-07-22 04:00:00,6
2011-07-22 05:00:00,26
2011-07-22 06:00:00,125
2011-07-22 07:00:00,258
2011-07-22 08:00:00,359
2011-07-22 09:00:00,165
2011-07-22 10:00:00,101
2011-07-22 11:00:00,118
2011-07-22 12:00:00,142
2011-07-22 13:00:00,144
2011-07-22 14:00:00,142
2011-07-22 15:00:00,147
2011-07-22 16:00:00,223
2011-07-22 17:00:00,469
2011-07-22 18:00:00,440
2011-07-22 19:00:00,343
2011-07-22 20:00:00,258
2011-07-22 21:00:00,201
2011-07-22 22:00:00,155
