datetime,count
2011-07-22 23:00:00,98
2011-07-23 00:00:00,143
2011-07-23 01:00:00,87
2011-07-23 02:00:00,66
2011-07-23 03:00:00,28
2011-07-23 04:00:00,11
2011-07-23 05:00:00,9
2011-07-23 06:00:00,28
2011-07-23 07:00:00,63
2011-07-23 08:00:00,136
2011-07-23 09:00:00,211
2011-07-23 10:00:00,262
2011-07-23 11:00:00,314
2011-07-23 12:00:00,240
2011-07-23 13:00:00,285
2011-07-23 14:00:00,239
2011-07-23 15:00:00,251
2011-07-23 16:00:00,260
2011-07-23 17:00:00,296
2011-07-23 18:00:00,266
2011-07-23 19:00:00,292
2011-07-23 20:00:00,238
2011-07-23 21:00:00,208
2011-07-23 22:00:00,183
2011-07-23 23:00:00,120
2011-07-24 00:00:00,134
2011-07-24 01:00:00,73
2011-07-24 02:00:00,67
2011-07-24 03:00:00,27
2011-07-24 04:00:00,11
2011-07-24 05:00:00,8
2011-07-24 06:00:00,25
2011-07-24 07:00:00,54
2011-07-24 08:00:00,129
2011-07-24 09:00:00,207
2011-07-24 10:00:00,255
2011-07-24 11:00:00,333
2011-07-24 12:00:00,275
2011-07-24 13:00:00,345
2011-07-24 14:00:00,298
2011-07-24 15:00:00,277
2011-07-24 16:00:00,300
2011-07-24 17:00:00,327
2011-07-24 18:00:00,292
2011-07-24 19:00:00,275
2011-07-24 20:00:00,279
2011-07-24 21:00:00,195
2011-07-24 22:00:00,150
2011-07-24 23:00:00,96
2011-07-25 00:00:00,46
2011-07-25 01:00:00,14
2011-07-25 02:00:00,9
2011-07-25 03:00:00,5
2011-07-25 04:00:00,7
2011-07-25 05:00:00,23
2011-07-25 06:00:00,120
2011-07-25 07:00:00,328
2011-07-25 08:00:00,390
2011-07-25 09:00:00,181
2011-07-25 10:00:00,112
2011-07-25 11:00:00,143
2011-07-25 12:00:00,175
2011-07-25 13:00:00,172
2011-07-25 14:00:00,160
2011-07-25 15:00:00,107
2011-07-25 16:00:00,161
2011-07-25 17:00:00,531
2011-07-25 18:00:00,472
2011-07-25 19:00:00,399
2011-07-25 20:00:00,314
2011-07-25 21:00:00,151
2011-07-25 22:00:00,137
2011-07-25 23:00:00,84
2011-07-26 00:00:00,41
2011-07-26 01:00:00,16
2011-07-26 02:00:00,10
2011-07-26 03:00:00,6
2011-07-26 04:00:00,7
2011-07-26 05:00:00,24
2011-07-26 06:00:00,118
2011-07-26 07:00:00,333
2011-07-26 08:00:00,426
2011-07-26 09:00:00,204
2011-07-26 10:00:00,130
2011-07-26 11:00:00,155
2011-07-26 12:00:00,202
2011-07-26 13:00:00,192
2011-07-26 14:00:00,162
2011-07-26 15:00:00,178
2011-07-26 16:00:00,258
2011-07-26 17:00:00,572
2011-07-26 18:00:00,510
2011-07-26 19:00:00,372
2011-07-26 20:00:00,297
2011-07-26 21:00:00,232
2011-07-26 22:00:00,193
2011-07-26 23:00:00,111
2011-07-27 00:00:00,52
2011-07-27 01:00:00,19
2011-07-27 02:00:00,7
2011-07-27 03:00:00,4
2011-07-27 04:00:00,6
2011-07-27 05:00:00,28
2011-07-27 06:00:00,120
2011-07-27 07:00:00,301
2011-07-27 08:00:00,428
2011-07-27 09:00:00,220
2011-07-27 10:00:00,120
2011-07-27 11:00:00,157
2011-07-27 12:00:00,189
2011-07-27 13:00:00,193
2011-07-27 14:00:00,183
2011-07-27 15:00:00,193
2011-07-27 16:00:00,293
2011-07-27 17:00:00,590
2011-07-27 18:00:00,535
2011-07-27 19:00:00,439
2011-07-27 20:00:00,303
2011-07-27 21:00:00,224
2011-07-27 22:00:00,185
2011-07-27 23:00:00,104
2011-07-28 00:00:00,53
2011-07-28 01:00:00,18
2011-07-28 02:00:00,9
2011-07-28 03:00:00,4
2011-07-28 04:00:00,8
2011-07-28 05:00:00,27
2011-07-28 06:00:00,130
2011-07-28 07:00:00,294
2011-07-28 08:00:00,414
2011-07-28 09:00:00,222
2011-07-28 10:00:00,142
2011-07-28 11:00:00,135
2011-07-28 12:00:00,170
2011-07-28 13:00:00,163
2011-07-28 14:00:00,166
2011-07-28 15:00:00,165
2011-07-28 16:00:00,252
2011-07-28 17:00:00,550
2011-07-28 18:00:00,437
2011-07-28 19:00:00,375
2011-07-28 20:00:00,287
2011-07-28 21:00:00,226
2011-07-28 22:00:00,169
2011-07-28 23:00:00,97
2011-07-29 00:00:00,47
2011-07-29 01:00:00,17
2011-07-29 02:00:00,8
2011-07-29 03:00:00,5
2011-07-29 04:00:00,7
2011-07-29 05:00:00,26
2011-07-29 06:00:00,124
2011-07-29 07:00:00,315
2011-07-29 08:00:00,463
2011-07-29 09:00:00,172
2011-07-29 10:00:00,104
2011-07-29 11:00:00,121
2011-07-29 12:00:00,137
2011-07-29 13:00:00,150
2011-07-29 14:00:00,130
2011-07-29 15:00:00,148
2011-07-29 16:00:00,217
2011-07-29 17:00:00,437
2011-07-29 18:00:00,387
2011-07-29 19:00:00,318
2011-07-29 20:00:00,248
2011-07-29 21:00:00,210
2011-07-29 22:00:00,190
2011-07-29 23:00:00,108
2011-07-30 00:00:00,168
2011-07-30 01:00:00,86
2011-07-30 02:00:00,80
2011-07-30 03:00:00,28
2011-07-30 04:00:00,9
2011-07-30 05:00:00,9
2011-07-30 06:00:00,27
2011-07-30 07:00:00,59
2011-07-30 08:00:00,116
2011-07-30 09:00:00,222
2011-07-30 10:00:00,300
2011-07-30 11:00:00,394
2011-07-30 12:00:00,415
2011-07-30 13:00:00,364
2011-07-30 14:00:00,312
2011-07-30 15:00:00,304
2011-07-30 16:00:00,327
2011-07-30 17:00:00,344
2011-07-30 18:00:00,343
2011-07-30 19:00:00,303
2011-07-30 20:00:00,277
2011-07-30 21:00:00,234
2011-07-30 22:00:00,206
2011-07-30 23:00:00,143
2011-07-31 00:00:00,166
2011-07-31 01:00:00,82
2011-07-31 02:00:00,70
2011-07-31 03:00:00,25
2011-07-31 04:00:00,9
2011-07-31 05:00:00,8
2011-07-31 06:00:00,25
2011-07-31 07:00:00,50
2011-07-31 08:00:00,142
2011-07-31 09:00:00,224
2011-07-31 10:00:00,315
2011-07-31 11:00:00,342
2011-07-31 12:00:00,348
2011-07-31 13:00:00,374
2011-07-31 14:00:00,346
2011-07-31 15:00:00,356
2011-07-31 16:00:00,275
2011-07-31 17:00:00,337
2011-07-31 18:00:00,301
2011-07-31 19:00:00,334
2011-07-31 20:00:00,291
2011-07-31 21:00:00,215
2011-07-31 22:00:00,147
2011-07-31 23:00:00,91
2011-08-20 00:00:00,78
2011-08-20 01:00:00,58
2011-08-20 02:00:00,57
2011-08-20 03:00:00,25
2011-08-20 04:00:00,9
2011-08-20 05:00:00,7
2011-08-20 06:00:00,14
2011-08-20 07:00:00,38
2011-08-20 08:00:00,101
2011-08-20 09:00:00,203
2011-08-20 10:00:00,303
2011-08-20 11:00:00,333
2011-08-20 12:00:00,374
2011-08-20 13:00:00,403
2011-08-20 14:00:00,420
2011-08-20 15:00:00,379
2011-08-20 16:00:00,400
2011-08-20 17:00:00,414
2011-08-20 18:00:00,326
2011-08-20 19:00:00,306
2011-08-20 20:00:00,255
2011-08-20 21:00:00,193
2011-08-20 22:00:00,144
2011-08-20 23:00:00,90
2011-08-21 00:00:00,118
2011-08-21 01:00:00,68
2011-08-21 02:00:00,71
2011-08-21 03:00:00,28
2011-08-21 04:00:00,7
2011-08-21 05:00:00,8
2011-08-21 06:00:00,21
2011-08-21 07:00:00,49
2011-08-21 08:00:00,91
2011-08-21 09:00:00,187
2011-08-21 10:00:00,255
2011-08-21 11:00:00,309
2011-08-21 12:00:00,298
2011-08-21 13:00:00,323
2011-08-21 14:00:00,239
2011-08-21 15:00:00,221
2011-08-21 16:00:00,333
2011-08-21 17:00:00,246
2011-08-21 18:00:00,225
2011-08-21 19:00:00,267
2011-08-21 20:00:00,202
2011-08-21 21:00:00,173
2011-08-21 22:00:00,144
2011-08-21 23:00:00,101
2011-08-22 00:00:00,39
2011-08-22 01:00:00,18
2011-08-22 02:00:00,8
2011-08-22 03:00:00,5
2011-08-22 04:00:00,7
2011-08-22 05:00:00,26
2011-08-22 06:00:00,116
2011-08-22 07:00:00,344
2011-08-22 08:00:00,423
2011-08-22 09:00:00,224
2011-08-22 10:00:00,143
2011-08-22 11:00:00,156
2011-08-22 12:00:00,209
2011-08-22 13:00:00,162
2011-08-22 14:00:00,182
2011-08-22 15:00:00,201
2011-08-22 16:00:00,275
2011-08-22 17:00:00,517
2011-08-22 18:00:00,458
2011-08-22 19:00:00,353
2011-08-22 20:00:00,291
2011-08-22 21:00:00,212
2011-08-22 22:00:00,177
2011-08-22 23:00:00,105
2011-08-23 00:00:00,44
2011-08-23 01:00:00,21
2011-08-23 02:00:00,10
2011-08-23 03:00:00,5
2011-08-23 04:00:00,7
2011-08-23 05:00:00,25
2011-08-23 06:00:00,129
2011-08-23 07:00:00,310
2011-08-23 08:00:00,426
2011-08-23 09:00:00,226
2011-08-23 10:00:00,129
2011-08-23 11:00:00,160
2011-08-23 12:00:00,219
2011-08-23 13:00:00,207
2011-08-23 14:00:00,190
2011-08-23 15:00:00,209
2011-08-23 16:00:00,305
2011-08-23 17:00:00,594
2011-08-23 18:00:00,533
2011-08-23 19:00:00,379
2011-08-23 20:00:00,309
2011-08-23 21:00:00,197
2011-08-23 22:00:00,187
2011-08-23 23:00:00,119
2011-08-24 00:00:00,41
2011-08-24 01:00:00,22
2011-08-24 02:00:00,11
2011-08-24 03:00:00,5
2011-08-24 04:00:00,6
2011-08-24 05:00:00,19
2011-08-24 06:00:00,107
2011-08-24 07:00:00,294
2011-08-24 08:00:00,384
2011-08-24 09:00:00,233
2011-08-24 10:00:00,144
2011-08-24 11:00:00,164
2011-08-24 12:00:00,193
2011-08-24 13:00:00,186
2011-08-24 14:00:00,176
2011-08-24 15:00:00,181
2011-08-24 16:00:00,256
2011-08-24 17:00:00,577
2011-08-24 18:00:00,468
2011-08-24 19:00:00,364
2011-08-24 20:00:00,293
2011-08-24 21:00:00,223
2011-08-24 22:00:00,160
2011-08-24 23:00:00,91
2011-08-25 00:00:00,44
2011-08-25 01:00:00,12
2011-08-25 02:00:00,6
2011-08-25 03:00:00,5
2011-08-25 04:00:00,5
2011-08-25 05:00:00,21
2011-08-25 06:00:00,97
2011-08-25 07:00:00,305
2011-08-25 08:00:00,381
2011-08-25 09:00:00,226
2011-08-25 10:00:00,145
2011-08-25 11:00:00,120
2011-08-25 12:00:00,151
2011-08-25 13:00:00,140
2011-08-25 14:00:00,165
2011-08-25 15:00:00,186
2011-08-25 16:00:00,179
2011-08-25 17:00:00,324
2011-08-25 18:00:00,245
2011-08-25 19:00:00,288
2011-08-25 20:00:00,228
2011-08-25 21:00:00,198
2011-08-25 22:00:00,105
2011-08-25 23:00:00,64
2011-08-26 00:00:00,22
2011-08-26 01:00:00,12
2011-08-26 02:00:00,9
2011-08-26 03:00:00,4
2011-08-26 04:00:00,6
2011-08-26 05:00:00,24
2011-08-26 06:00:00,100
2011-08-26 07:00:00,245
2011-08-26 08:00:00,348
2011-08-26 09:00:00,221
2011-08-26 10:00:00,143
2011-08-26 11:00:00,159
2011-08-26 12:00:00,203
2011-08-26 13:00:00,184
2011-08-26 14:00:00,174
2011-08-26 15:00:00,189
2011-08-26 16:00:00,296
2011-08-26 17:00:00,514
2011-08-26 18:00:00,472
2011-08-26 19:00:00,304
2011-08-26 20:00:00,268
2011-08-26 21:00:00,189
2011-08-26 22:00:00,154
2011-08-26 23:00:00,81
2011-08-27 00:00:00,72
2011-08-27 01:00:00,65
2011-08-27 02:00:00,59
2011-08-27 03:00:00,30
2011-08-27 04:00:00,9
2011-08-27 05:00:00,12
2011-08-27 06:00:00,20
2011-08-27 07:00:00,39
2011-08-27 08:00:00,92
2011-08-27 09:00:00,116
2011-08-27 10:00:00,176
2011-08-27 11:00:00,151
2011-08-27 12:00:00,192
2011-08-27 13:00:00,194
2011-08-27 14:00:00,131
2011-08-27 15:00:00,147
2011-08-27 16:00:00,155
2011-08-27 17:00:00,101
2011-08-28 07:00:00,43
2011-08-28 08:00:00,90
2011-08-28 09:00:00,148
2011-08-28 10:00:00,207
2011-08-28 11:00:00,318
2011-08-28 12:00:00,373
2011-08-28 13:00:00,399
2011-08-28 14:00:00,385
2011-08-28 15:00:00,373
2011-08-28 16:00:00,380
2011-08-28 17:00:00,393
2011-08-28 18:00:00,339
2011-08-28 19:00:00,293
2011-08-28 20:00:00,252
2011-08-28 21:00:00,198
2011-08-28 22:00:00,126
2011-08-28 23:00:00,67
2011-08-29 00:00:00,34
2011-08-29 01:00:00,16
2011-08-29 02:00:00,7
2011-08-29 03:00:00,5
2011-08-29 04:00:00,6
2011-08-29 05:00:00,23
2011-08-29 06:00:00,117
2011-08-29 07:00:00,330
2011-08-29 08:00:00,433
2011-08-29 09:00:00,231
2011-08-29 10:00:00,135
2011-08-29 11:00:00,169
2011-08-29 12:00:00,225
2011-08-29 13:00:00,203
2011-08-29 14:00:00,190
2011-08-29 15:00:00,221
2011-08-29 16:00:00,318
2011-08-29 17:00:00,598
2011-08-29 18:00:00,513
2011-08-29 19:00:00,398
2011-08-29 20:00:00,318
2011-08-29 21:00:00,226
2011-08-29 22:00:00,187
2011-08-29 23:00:00,117
2011-08-30 00:00:00,39
2011-08-30 01:00:00,19
2011-08-30 02:00:00,10
2011-08-30 03:00:00,5
2011-08-30 04:00:00,6
2011-08-30 05:00:00,21
2011-08-30 06:00:00,107
2011-08-30 07:00:00,311
2011-08-30 08:00:00,434
2011-08-30 09:00:00,209
2011-08-30 10:00:00,138
2011-08-30 11:00:00,171
2011-08-30 12:00:00,209
2011-08-30 13:00:00,206
2011-08-30 14:00:00,195
2011-08-30 15:00:00,213
2011-08-30 16:00:00,313
2011-08-30 17:00:00,627
2011-08-30 18:00:00,537
2011-08-30 19:00:00,382
2011-08-30 20:00:00,283
2011-08-30 21:00:00,200
2011-08-30 22:00:00,168
2011-08-30 23:00:00,113
2011-08-31 00:00:00,31
2011-08-31 01:00:00,13
2011-08-31 02:00:00,10
2011-08-31 03:00:00,4
2011-08-31 04:00:00,6
2011-08-31 05:00:00,18
2011-08-31 06:00:00,108
2011-08-31 07:00:00,229
2011-08-31 08:00:00,342
2011-08-31 09:00:00,201
2011-08-31 10:00:00,140
2011-08-31 11:00:00,166
2011-08-31 12:00:00,211
2011-08-31 13:00:00,204
2011-08-31 14:00:00,194
2011-08-31 15:00:00,210
2011-08-31 16:00:00,304
2011-08-31 17:00:00,623
2011-08-31 18:00:00,508
2011-08-31 19:00:00,372
2011-08-31 20:00:00,298
2011-08-31 21:00:00,218
2011-08-31 22:00:00,144
2011-08-31 23:00:00,60
2011-09-20 00:00:00,38
2011-09-20 01:00:00,14
2011-09-20 02:00:00,8
2011-09-20 03:00:00,4
2011-09-20 04:00:00,4
2011-09-20 05:00:00,23
2011-09-20 06:00:00,108
2011-09-20 07:00:00,243
2011-09-20 08:00:00,228
2011-09-20 09:00:00,98
2011-09-20 10:00:00,95
2011-09-20 11:00:00,99
2011-09-20 12:00:00,88
2011-09-20 13:00:00,78
2011-09-20 14:00:00,119
2011-09-20 15:00:00,150
2011-09-20 16:00:00,249
2011-09-20 17:00:00,379
2011-09-20 18:00:00,291
2011-09-20 19:00:00,227
2011-09-20 20:00:00,130
2011-09-20 21:00:00,89
2011-09-20 22:00:00,76
2011-09-20 23:00:00,64
2011-09-21 00:00:00,15
2011-09-21 01:00:00,9
2011-09-21 02:00:00,8
2011-09-21 03:00:00,4
2011-09-21 04:00:00,4
2011-09-21 05:00:00,13
2011-09-21 06:00:00,74
2011-09-21 07:00:00,139
2011-09-21 08:00:00,233
2011-09-21 09:00:00,104
2011-09-21 10:00:00,99
2011-09-21 11:00:00,117
2011-09-21 12:00:00,155
2011-09-21 13:00:00,169
2011-09-21 14:00:00,152
2011-09-21 15:00:00,165
2011-09-21 16:00:00,230
2011-09-21 17:00:00,494
2011-09-21 18:00:00,305
2011-09-21 19:00:00,170
2011-09-21 20:00:00,133
2011-09-21 21:00:00,79
2011-09-21 22:00:00,82
2011-09-21 23:00:00,56
2011-09-22 00:00:00,15
2011-09-22 01:00:00,9
2011-09-22 02:00:00,6
2011-09-22 03:00:00,4
2011-09-22 04:00:00,5
2011-09-22 05:00:00,13
2011-09-22 06:00:00,79
2011-09-22 07:00:00,145
2011-09-22 08:00:00,300
2011-09-22 09:00:00,131
2011-09-22 10:00:00,137
2011-09-22 11:00:00,124
2011-09-22 12:00:00,160
2011-09-22 13:00:00,148
2011-09-22 14:00:00,142
2011-09-22 15:00:00,185
2011-09-22 16:00:00,253
2011-09-22 17:00:00,426
2011-09-22 18:00:00,283
2011-09-22 19:00:00,298
2011-09-22 20:00:00,137
2011-09-22 21:00:00,168
2011-09-22 22:00:00,59
2011-09-22 23:00:00,65
2011-09-23 00:00:00,17
2011-09-23 01:00:00,8
2011-09-23 02:00:00,8
2011-09-23 03:00:00,5
2011-09-23 04:00:00,6
2011-09-23 05:00:00,21
2011-09-23 06:00:00,82
2011-09-23 07:00:00,157
2011-09-23 08:00:00,309
2011-09-23 09:00:00,116
2011-09-23 10:00:00,53
2011-09-23 11:00:00,54
2011-09-23 12:00:00,85
2011-09-23 13:00:00,54
2011-09-23 14:00:00,56
2011-09-23 15:00:00,92
2011-09-23 16:00:00,130
2011-09-23 17:00:00,205
2011-09-23 18:00:00,142
2011-09-23 19:00:00,175
2011-09-23 20:00:00,128
2011-09-23 21:00:00,88
2011-09-23 22:00:00,74
2011-09-23 23:00:00,49
2011-09-24 00:00:00,56
2011-09-24 01:00:00,61
2011-09-24 02:00:00,64
2011-09-24 03:00:00,25
2011-09-24 04:00:00,10
2011-09-24 05:00:00,7
2011-09-24 06:00:00,11
2011-09-24 07:00:00,37
2011-09-24 08:00:00,99
2011-09-24 09:00:00,154
2011-09-24 10:00:00,194
2011-09-24 11:00:00,222
2011-09-24 12:00:00,289
2011-09-24 13:00:00,311
2011-09-24 14:00:00,287
2011-09-24 15:00:00,334
2011-09-24 16:00:00,320
2011-09-24 17:00:00,291
2011-09-24 18:00:00,218
2011-09-24 19:00:00,180
2011-09-24 20:00:00,158
2011-09-24 21:00:00,132
2011-09-24 22:00:00,104
2011-09-24 23:00:00,73
2011-09-25 00:00:00,76
2011-09-25 01:00:00,75
2011-09-25 02:00:00,46
2011-09-25 03:00:00,18
2011-09-25 04:00:00,7
2011-09-25 05:00:00,12
2011-09-25 06:00:00,14
2011-09-25 07:00:00,31
2011-09-25 08:00:00,99
2011-09-25 09:00:00,188
2011-09-25 10:00:00,241
2011-09-25 11:00:00,285
2011-09-25 12:00:00,363
2011-09-25 13:00:00,320
2011-09-25 14:00:00,320
2011-09-25 15:00:00,384
2011-09-25 16:00:00,340
2011-09-25 17:00:00,345
2011-09-25 18:00:00,296
2011-09-25 19:00:00,188
2011-09-25 20:00:00,172
2011-09-25 21:00:00,97
2011-09-25 22:00:00,106
2011-09-25 23:00:00,56
2011-09-26 00:00:00,19
2011-09-26 01:00:00,15
2011-09-26 02:00:00,10
2011-09-26 03:00:00,6
2011-09-26 04:00:00,6
2011-09-26 05:00:00,29
2011-09-26 06:00:00,82
2011-09-26 07:00:00,210
2011-09-26 08:00:00,377
2011-09-26 09:00:00,261
2011-09-26 10:00:00,138
2011-09-26 11:00:00,148
2011-09-26 12:00:00,173
2011-09-26 13:00:00,165
2011-09-26 14:00:00,166
2011-09-26 15:00:00,206
2011-09-26 16:00:00,277
2011-09-26 17:00:00,493
2011-09-26 18:00:00,281
2011-09-26 19:00:00,247
2011-09-26 20:00:00,246
2011-09-26 21:00:00,170
2011-09-26 22:00:00,90
2011-09-26 23:00:00,73
2011-09-27 00:00:00,25
2011-09-27 01:00:00,14
2011-09-27 02:00:00,11
2011-09-27 03:00:00,6
2011-09-27 04:00:00,7
2011-09-27 05:00:00,19
2011-09-27 06:00:00,82
2011-09-27 07:00:00,188
2011-09-27 08:00:00,444
2011-09-27 09:00:00,240
2011-09-27 10:00:00,83
2011-09-27 11:00:00,121
2011-09-27 12:00:00,154
2011-09-27 13:00:00,157
2011-09-27 14:00:00,150
2011-09-27 15:00:00,161
2011-09-27 16:00:00,235
2011-09-27 17:00:00,403
2011-09-27 18:00:00,309
2011-09-27 19:00:00,263
2011-09-27 20:00:00,213
2011-09-27 21:00:00,143
2011-09-27 22:00:00,122
2011-09-27 23:00:00,89
2011-09-28 00:00:00,28
2011-09-28 01:00:00,14
2011-09-28 02:00:00,11
2011-09-28 03:00:00,4
2011-09-28 04:00:00,6
2011-09-28 05:00:00,17
2011-09-28 06:00:00,62
2011-09-28 07:00:00,110
2011-09-28 08:00:00,326
2011-09-28 09:00:00,154
2011-09-28 10:00:00,81
2011-09-28 11:00:00,109
2011-09-28 12:00:00,176
2011-09-28 13:00:00,163
2011-09-28 14:00:00,185
2011-09-28 15:00:00,175
2011-09-28 16:00:00,250
2011-09-28 17:00:00,481
2011-09-28 18:00:00,308
2011-09-28 19:00:00,288
2011-09-28 20:00:00,186
2011-09-28 21:00:00,159
2011-09-28 22:00:00,122
2011-09-28 23:00:00,60
2011-09-29 00:00:00,17
2011-09-29 01:00:00,10
2011-09-29 02:00:00,8
2011-09-29 03:00:00,5
2011-09-29 04:00:00,6
2011-09-29 05:00:00,24
2011-09-29 06:00:00,113
2011-09-29 07:00:00,285
2011-09-29 08:00:00,406
2011-09-29 09:00:00,220
2011-09-29 10:00:00,140
2011-09-29 11:00:00,161
2011-09-29 12:00:00,220
2011-09-29 13:00:00,203
2011-09-29 14:00:00,181
2011-09-29 15:00:00,207
2011-09-29 16:00:00,283
2011-09-29 17:00:00,528
2011-09-29 18:00:00,484
2011-09-29 19:00:00,349
2011-09-29 20:00:00,259
2011-09-29 21:00:00,197
2011-09-29 22:00:00,130
2011-09-29 23:00:00,61
2011-09-30 00:00:00,21
2011-09-30 01:00:00,14
2011-09-30 02:00:00,9
2011-09-30 03:00:00,5
2011-09-30 04:00:00,5
2011-09-30 05:00:00,30
2011-09-30 06:00:00,124
2011-09-30 07:00:00,299
2011-09-30 08:00:00,412
2011-09-30 09:00:00,212
2011-09-30 10:00:00,123
2011-09-30 11:00:00,162
2011-09-30 12:00:00,201
2011-09-30 13:00:00,185
2011-09-30 14:00:00,176
2011-09-30 15:00:00,203
2011-09-30 16:00:00,285
2011-09-30 17:00:00,537
2011-09-30 18:00:00,456
2011-09-30 19:00:00,287
2011-09-30 20:00:00,227
2011-09-30 21:00:00,185
2011-09-30 22:00:00,149
2011-09-30 23:00:00,77
2011-10-20 00:00:00,25
2011-10-20 01:00:00,16
2011-10-20 02:00:00,7
2011-10-20 03:00:00,3
2011-10-20 04:00:00,3
2011-10-20 05:00:00,20
2011-10-20 06:00:00,91
2011-10-20 07:00:00,214
2011-10-20 08:00:00,309
2011-10-20 09:00:00,150
2011-10-20 10:00:00,127
2011-10-20 11:00:00,153
2011-10-20 12:00:00,188
2011-10-20 13:00:00,140
2011-10-20 14:00:00,140
2011-10-20 15:00:00,150
2011-10-20 16:00:00,230
2011-10-20 17:00:00,500
2011-10-20 18:00:00,414
2011-10-20 19:00:00,269
2011-10-20 20:00:00,208
2011-10-20 21:00:00,144
2011-10-20 22:00:00,117
2011-10-20 23:00:00,77
2011-10-21 00:00:00,39
2011-10-21 01:00:00,15
2011-10-21 02:00:00,8
2011-10-21 03:00:00,4
2011-10-21 04:00:00,4
2011-10-21 05:00:00,19
2011-10-21 06:00:00,93
2011-10-21 07:00:00,283
2011-10-21 08:00:00,400
2011-10-21 09:00:00,232
2011-10-21 10:00:00,119
2011-10-21 11:00:00,150
2011-10-21 12:00:00,197
2011-10-21 13:00:00,182
2011-10-21 14:00:00,166
2011-10-21 15:00:00,189
2011-10-21 16:00:00,260
2011-10-21 17:00:00,522
2011-10-21 18:00:00,374
2011-10-21 19:00:00,254
2011-10-21 20:00:00,211
2011-10-21 21:00:00,165
2011-10-21 22:00:00,127
2011-10-21 23:00:00,73
2011-10-22 00:00:00,100
2011-10-22 01:00:00,63
2011-10-22 02:00:00,55
2011-10-22 03:00:00,19
2011-10-22 04:00:00,8
