datetime,count
2012-01-21 11:00:00,150
2012-01-21 12:00:00,169
2012-01-21 13:00:00,191
2012-01-21 14:00:00,110
2012-01-21 15:00:00,134
2012-01-21 16:00:00,183
2012-01-21 17:00:00,122
2012-01-21 18:00:00,93
2012-01-21 19:00:00,96
2012-01-21 20:00:00,91
2012-01-21 21:00:00,79
2012-01-21 22:00:00,56
2012-01-21 23:00:00,35
2012-01-22 00:00:00,28
2012-01-22 01:00:00,37
2012-01-22 02:00:00,46
2012-01-22 03:00:00,15
2012-01-22 04:00:00,4
2012-01-22 05:00:00,7
2012-01-22 06:00:00,13
2012-01-22 07:00:00,29
2012-01-22 08:00:00,69
2012-01-22 09:00:00,111
2012-01-22 10:00:00,122
2012-01-22 11:00:00,128
2012-01-22 12:00:00,180
2012-01-22 13:00:00,203
2012-01-22 14:00:00,159
2012-01-22 15:00:00,190
2012-01-22 16:00:00,186
2012-01-22 17:00:00,156
2012-01-22 18:00:00,70
2012-01-22 19:00:00,96
2012-01-22 20:00:00,67
2012-01-22 21:00:00,54
2012-01-22 22:00:00,52
2012-01-22 23:00:00,32
2012-01-23 00:00:00,14
2012-01-23 01:00:00,10
2012-01-23 02:00:00,6
2012-01-23 03:00:00,2
2012-01-23 04:00:00,3
2012-01-23 05:00:00,17
2012-01-23 06:00:00,56
2012-01-23 07:00:00,115
2012-01-23 08:00:00,302
2012-01-23 09:00:00,209
2012-01-23 10:00:00,88
2012-01-23 11:00:00,91
2012-01-23 12:00:00,85
2012-01-23 13:00:00,65
2012-01-23 14:00:00,62
2012-01-23 15:00:00,94
2012-01-23 16:00:00,154
2012-01-23 17:00:00,221
2012-01-23 18:00:00,222
2012-01-23 19:00:00,171
2012-01-23 20:00:00,118
2012-01-23 21:00:00,101
2012-01-23 22:00:00,75
2012-01-23 23:00:00,29
2012-01-24 00:00:00,15
2012-01-24 01:00:00,6
2012-01-24 02:00:00,4
2012-01-24 03:00:00,2
2012-01-24 04:00:00,3
2012-01-24 05:00:00,14
2012-01-24 06:00:00,53
2012-01-24 07:00:00,199
2012-01-24 08:00:00,346
2012-01-24 09:00:00,205
2012-01-24 10:00:00,115
2012-01-24 11:00:00,122
2012-01-24 12:00:00,133
2012-01-24 13:00:00,124
2012-01-24 14:00:00,124
2012-01-24 15:00:00,162
2012-01-24 16:00:00,249
2012-01-24 17:00:00,444
2012-01-24 18:00:00,491
2012-01-24 19:00:00,307
2012-01-24 20:00:00,170
2012-01-24 21:00:00,167
2012-01-24 22:00:00,104
2012-01-24 23:00:00,55
2012-01-25 00:00:00,12
2012-01-25 01:00:00,10
2012-01-25 02:00:00,7
2012-01-25 03:00:00,4
2012-01-25 04:00:00,4
2012-01-25 05:00:00,21
2012-01-25 06:00:00,84
2012-01-25 07:00:00,216
2012-01-25 08:00:00,448
2012-01-25 09:00:00,228
2012-01-25 10:00:00,96
2012-01-25 11:00:00,104
2012-01-25 12:00:00,163
2012-01-25 13:00:00,165
2012-01-25 14:00:00,141
2012-01-25 15:00:00,184
2012-01-25 16:00:00,212
2012-01-25 17:00:00,414
2012-01-25 18:00:00,344
2012-01-25 19:00:00,199
2012-01-25 20:00:00,179
2012-01-25 21:00:00,125
2012-01-25 22:00:00,93
2012-01-25 23:00:00,37
2012-01-26 00:00:00,23
2012-01-26 01:00:00,7
2012-01-26 02:00:00,7
2012-01-26 03:00:00,3
2012-01-26 04:00:00,4
2012-01-26 05:00:00,18
2012-01-26 06:00:00,72
2012-01-26 07:00:00,220
2012-01-26 08:00:00,400
2012-01-26 09:00:00,228
2012-01-26 10:00:00,98
2012-01-26 11:00:00,94
2012-01-26 12:00:00,139
2012-01-26 13:00:00,141
2012-01-26 14:00:00,136
2012-01-26 15:00:00,154
2012-01-26 16:00:00,212
2012-01-26 17:00:00,375
2012-01-26 18:00:00,381
2012-01-26 19:00:00,254
2012-01-26 20:00:00,157
2012-01-26 21:00:00,151
2012-01-26 22:00:00,120
2012-01-26 23:00:00,65
2012-01-27 00:00:00,25
2012-01-27 01:00:00,9
2012-01-27 02:00:00,9
2012-01-27 03:00:00,3
2012-01-27 04:00:00,4
2012-01-27 05:00:00,15
2012-01-27 06:00:00,71
2012-01-27 07:00:00,153
2012-01-27 08:00:00,173
2012-01-27 09:00:00,99
2012-01-27 10:00:00,45
2012-01-27 11:00:00,100
2012-01-27 12:00:00,121
2012-01-27 13:00:00,216
2012-01-27 14:00:00,226
2012-01-27 15:00:00,218
2012-01-27 16:00:00,227
2012-01-27 17:00:00,359
2012-01-27 18:00:00,386
2012-01-27 19:00:00,264
2012-01-27 20:00:00,171
2012-01-27 21:00:00,161
2012-01-27 22:00:00,96
2012-01-27 23:00:00,52
2012-01-28 00:00:00,38
2012-01-28 01:00:00,45
2012-01-28 02:00:00,37
2012-01-28 03:00:00,28
2012-01-28 04:00:00,6
2012-01-28 05:00:00,6
2012-01-28 06:00:00,9
2012-01-28 07:00:00,38
2012-01-28 08:00:00,64
2012-01-28 09:00:00,119
2012-01-28 10:00:00,154
2012-01-28 11:00:00,236
2012-01-28 12:00:00,228
2012-01-28 13:00:00,269
2012-01-28 14:00:00,245
2012-01-28 15:00:00,316
2012-01-28 16:00:00,331
2012-01-28 17:00:00,315
2012-01-28 18:00:00,282
2012-01-28 19:00:00,209
2012-01-28 20:00:00,172
2012-01-28 21:00:00,134
2012-01-28 22:00:00,111
2012-01-28 23:00:00,58
2012-01-29 00:00:00,52
2012-01-29 01:00:00,42
2012-01-29 02:00:00,37
2012-01-29 03:00:00,21
2012-01-29 04:00:00,6
2012-01-29 05:00:00,5
2012-01-29 06:00:00,11
2012-01-29 07:00:00,38
2012-01-29 08:00:00,80
2012-01-29 09:00:00,112
2012-01-29 10:00:00,176
2012-01-29 11:00:00,221
2012-01-29 12:00:00,290
2012-01-29 13:00:00,309
2012-01-29 14:00:00,272
2012-01-29 15:00:00,372
2012-01-29 16:00:00,296
2012-01-29 17:00:00,252
2012-01-29 18:00:00,208
2012-01-29 19:00:00,161
2012-01-29 20:00:00,123
2012-01-29 21:00:00,105
2012-01-29 22:00:00,100
2012-01-29 23:00:00,61
2012-01-30 00:00:00,31
2012-01-30 01:00:00,6
2012-01-30 02:00:00,6
2012-01-30 03:00:00,3
2012-01-30 04:00:00,4
2012-01-30 05:00:00,21
2012-01-30 06:00:00,78
2012-01-30 07:00:00,213
2012-01-30 08:00:00,472
2012-01-30 09:00:00,233
2012-01-30 10:00:00,134
2012-01-30 11:00:00,128
2012-01-30 12:00:00,193
2012-01-30 13:00:00,182
2012-01-30 14:00:00,163
2012-01-30 15:00:00,182
2012-01-30 16:00:00,242
2012-01-30 17:00:00,477
2012-01-30 18:00:00,395
2012-01-30 19:00:00,249
2012-01-30 20:00:00,186
2012-01-30 21:00:00,136
2012-01-30 22:00:00,96
2012-01-30 23:00:00,53
2012-01-31 00:00:00,21
2012-01-31 01:00:00,8
2012-01-31 02:00:00,6
2012-01-31 03:00:00,4
2012-01-31 04:00:00,5
2012-01-31 05:00:00,21
2012-01-31 06:00:00,68
2012-01-31 07:00:00,250
2012-01-31 08:00:00,482
2012-01-31 09:00:00,226
2012-01-31 10:00:00,104
2012-01-31 11:00:00,184
2012-01-31 12:00:00,195
2012-01-31 13:00:00,226
2012-01-31 14:00:00,214
2012-01-31 15:00:00,206
2012-01-31 16:00:00,260
2012-01-31 17:00:00,492
2012-01-31 18:00:00,514
2012-01-31 19:00:00,361
2012-01-31 20:00:00,224
2012-01-31 21:00:00,184
2012-01-31 22:00:00,130
2012-01-31 23:00:00,68
2012-02-20 00:00:00,66
2012-02-20 01:00:00,75
2012-02-20 02:00:00,46
2012-02-20 03:00:00,11
2012-02-20 05:00:00,4
2012-02-20 06:00:00,7
2012-02-20 07:00:00,16
2012-02-20 08:00:00,58
2012-02-20 09:00:00,97
2012-02-20 10:00:00,98
2012-02-20 11:00:00,171
2012-02-20 12:00:00,213
2012-02-20 13:00:00,189
2012-02-20 14:00:00,161
2012-02-20 15:00:00,209
2012-02-20 16:00:00,226
2012-02-20 17:00:00,212
2012-02-20 18:00:00,167
2012-02-20 19:00:00,123
2012-02-20 20:00:00,106
2012-02-20 21:00:00,84
2012-02-20 22:00:00,75
2012-02-20 23:00:00,39
2012-02-21 00:00:00,18
2012-02-21 01:00:00,8
2012-02-21 02:00:00,5
2012-02-21 04:00:00,3
2012-02-21 05:00:00,15
2012-02-21 06:00:00,63
2012-02-21 07:00:00,208
2012-02-21 08:00:00,381
2012-02-21 09:00:00,222
2012-02-21 10:00:00,96
2012-02-21 11:00:00,96
2012-02-21 12:00:00,134
2012-02-21 13:00:00,150
2012-02-21 14:00:00,119
2012-02-21 15:00:00,145
2012-02-21 16:00:00,231
2012-02-21 17:00:00,441
2012-02-21 18:00:00,426
2012-02-21 19:00:00,248
2012-02-21 20:00:00,198
2012-02-21 21:00:00,165
2012-02-21 22:00:00,102
2012-02-21 23:00:00,56
2012-02-22 00:00:00,27
2012-02-22 01:00:00,11
2012-02-22 02:00:00,4
2012-02-22 03:00:00,3
2012-02-22 04:00:00,4
2012-02-22 05:00:00,19
2012-02-22 06:00:00,74
2012-02-22 07:00:00,288
2012-02-22 08:00:00,466
2012-02-22 09:00:00,268
2012-02-22 10:00:00,132
2012-02-22 11:00:00,172
2012-02-22 12:00:00,183
2012-02-22 13:00:00,183
2012-02-22 14:00:00,157
2012-02-22 15:00:00,192
2012-02-22 16:00:00,248
2012-02-22 17:00:00,539
2012-02-22 18:00:00,466
2012-02-22 19:00:00,351
2012-02-22 20:00:00,207
2012-02-22 21:00:00,161
2012-02-22 22:00:00,122
2012-02-22 23:00:00,62
2012-02-23 00:00:00,35
2012-02-23 01:00:00,11
2012-02-23 02:00:00,6
2012-02-23 03:00:00,2
2012-02-23 04:00:00,3
2012-02-23 05:00:00,21
2012-02-23 06:00:00,118
2012-02-23 07:00:00,276
2012-02-23 08:00:00,584
2012-02-23 09:00:00,255
2012-02-23 10:00:00,154
2012-02-23 11:00:00,175
2012-02-23 12:00:00,222
2012-02-23 13:00:00,205
2012-02-23 14:00:00,174
2012-02-23 15:00:00,213
2012-02-23 16:00:00,271
2012-02-23 17:00:00,551
2012-02-23 18:00:00,488
2012-02-23 19:00:00,341
2012-02-23 20:00:00,256
2012-02-23 21:00:00,168
2012-02-23 22:00:00,149
2012-02-23 23:00:00,98
2012-02-24 00:00:00,41
2012-02-24 01:00:00,14
2012-02-24 02:00:00,4
2012-02-24 03:00:00,3
2012-02-24 04:00:00,5
2012-02-24 05:00:00,23
2012-02-24 06:00:00,117
2012-02-24 07:00:00,272
2012-02-24 08:00:00,586
2012-02-24 09:00:00,133
2012-02-24 10:00:00,75
2012-02-24 11:00:00,143
2012-02-24 12:00:00,185
2012-02-24 13:00:00,170
2012-02-24 14:00:00,197
2012-02-24 15:00:00,108
2012-02-24 16:00:00,160
2012-02-24 17:00:00,192
2012-02-24 18:00:00,336
2012-02-24 19:00:00,309
2012-02-24 20:00:00,210
2012-02-24 21:00:00,162
2012-02-24 22:00:00,122
2012-02-24 23:00:00,74
2012-02-25 00:00:00,74
2012-02-25 01:00:00,49
2012-02-25 02:00:00,28
2012-02-25 03:00:00,13
2012-02-25 04:00:00,6
2012-02-25 05:00:00,4
2012-02-25 06:00:00,8
2012-02-25 07:00:00,30
2012-02-25 08:00:00,60
2012-02-25 09:00:00,52
2012-02-25 10:00:00,164
2012-02-25 11:00:00,211
2012-02-25 12:00:00,278
2012-02-25 13:00:00,287
2012-02-25 14:00:00,254
2012-02-25 15:00:00,282
2012-02-25 16:00:00,243
2012-02-25 17:00:00,202
2012-02-25 18:00:00,145
2012-02-25 19:00:00,103
2012-02-25 20:00:00,92
2012-02-25 21:00:00,66
2012-02-25 22:00:00,59
2012-02-25 23:00:00,42
2012-02-26 00:00:00,38
2012-02-26 01:00:00,31
2012-02-26 02:00:00,28
2012-02-26 03:00:00,10
2012-02-26 04:00:00,4
2012-02-26 05:00:00,3
2012-02-26 06:00:00,7
2012-02-26 07:00:00,16
2012-02-26 08:00:00,53
2012-02-26 09:00:00,90
2012-02-26 10:00:00,153
2012-02-26 11:00:00,181
2012-02-26 12:00:00,276
2012-02-26 13:00:00,298
2012-02-26 14:00:00,270
2012-02-26 15:00:00,357
2012-02-26 16:00:00,310
2012-02-26 17:00:00,263
2012-02-26 18:00:00,186
2012-02-26 19:00:00,157
2012-02-26 20:00:00,128
2012-02-26 21:00:00,94
2012-02-26 22:00:00,81
2012-02-26 23:00:00,58
2012-02-27 00:00:00,19
2012-02-27 01:00:00,5
2012-02-27 02:00:00,4
2012-02-27 03:00:00,2
2012-02-27 04:00:00,2
2012-02-27 05:00:00,14
2012-02-27 06:00:00,66
2012-02-27 07:00:00,274
2012-02-27 08:00:00,564
2012-02-27 09:00:00,278
2012-02-27 10:00:00,123
2012-02-27 11:00:00,158
2012-02-27 12:00:00,185
2012-02-27 13:00:00,188
2012-02-27 14:00:00,179
2012-02-27 15:00:00,173
2012-02-27 16:00:00,234
2012-02-27 17:00:00,434
2012-02-27 18:00:00,392
2012-02-27 19:00:00,316
2012-02-27 20:00:00,210
2012-02-27 21:00:00,171
2012-02-27 22:00:00,140
2012-02-27 23:00:00,83
2012-02-28 00:00:00,43
2012-02-28 01:00:00,15
2012-02-28 02:00:00,9
2012-02-28 03:00:00,2
2012-02-28 04:00:00,4
2012-02-28 05:00:00,17
2012-02-28 06:00:00,75
2012-02-28 07:00:00,212
2012-02-28 08:00:00,471
2012-02-28 09:00:00,238
2012-02-28 10:00:00,126
2012-02-28 11:00:00,145
2012-02-28 12:00:00,193
2012-02-28 13:00:00,180
2012-02-28 14:00:00,171
2012-02-28 15:00:00,203
2012-02-28 16:00:00,256
2012-02-28 17:00:00,477
2012-02-28 18:00:00,442
2012-02-28 19:00:00,291
2012-02-28 20:00:00,216
2012-02-28 21:00:00,143
2012-02-28 22:00:00,111
2012-02-28 23:00:00,67
2012-02-29 00:00:00,31
2012-02-29 01:00:00,10
2012-02-29 02:00:00,5
2012-02-29 03:00:00,2
2012-02-29 05:00:00,16
2012-02-29 06:00:00,77
2012-02-29 07:00:00,271
2012-02-29 08:00:00,454
2012-02-29 09:00:00,124
2012-02-29 10:00:00,62
2012-02-29 11:00:00,92
2012-02-29 12:00:00,83
2012-02-29 13:00:00,139
2012-02-29 14:00:00,122
2012-02-29 15:00:00,173
2012-02-29 16:00:00,119
2012-02-29 17:00:00,448
2012-02-29 18:00:00,215
2012-02-29 19:00:00,291
2012-02-29 20:00:00,163
2012-02-29 21:00:00,121
2012-02-29 22:00:00,104
2012-02-29 23:00:00,73
2012-03-20 00:00:00,43
2012-03-20 01:00:00,14
2012-03-20 02:00:00,10
2012-03-20 03:00:00,4
2012-03-20 04:00:00,5
2012-03-20 05:00:00,27
2012-03-20 06:00:00,148
2012-03-20 07:00:00,122
2012-03-20 08:00:00,645
2012-03-20 09:00:00,359
2012-03-20 10:00:00,160
2012-03-20 11:00:00,155
2012-03-20 12:00:00,214
2012-03-20 13:00:00,188
2012-03-20 14:00:00,193
2012-03-20 15:00:00,229
2012-03-20 16:00:00,318
2012-03-20 17:00:00,597
2012-03-20 18:00:00,666
2012-03-20 19:00:00,424
2012-03-20 20:00:00,326
2012-03-20 21:00:00,227
2012-03-20 22:00:00,163
2012-03-20 23:00:00,107
2012-03-21 00:00:00,37
2012-03-21 01:00:00,19
2012-03-21 02:00:00,11
2012-03-21 03:00:00,4
2012-03-21 04:00:00,7
2012-03-21 05:00:00,26
2012-03-21 06:00:00,132
2012-03-21 07:00:00,136
2012-03-21 08:00:00,343
2012-03-21 09:00:00,321
2012-03-21 10:00:00,195
2012-03-21 11:00:00,194
2012-03-21 12:00:00,278
2012-03-21 13:00:00,183
2012-03-21 14:00:00,207
2012-03-21 15:00:00,246
2012-03-21 16:00:00,344
2012-03-21 17:00:00,768
2012-03-21 18:00:00,654
2012-03-21 19:00:00,482
2012-03-21 20:00:00,270
2012-03-21 21:00:00,176
2012-03-21 22:00:00,153
2012-03-21 23:00:00,129
2012-03-22 00:00:00,31
2012-03-22 01:00:00,19
2012-03-22 02:00:00,12
2012-03-22 03:00:00,4
2012-03-22 04:00:00,7
2012-03-22 05:00:00,22
2012-03-22 06:00:00,104
2012-03-22 07:00:00,274
2012-03-22 08:00:00,624
2012-03-22 09:00:00,255
2012-03-22 10:00:00,120
2012-03-22 11:00:00,174
2012-03-22 12:00:00,194
2012-03-22 13:00:00,202
2012-03-22 14:00:00,230
2012-03-22 15:00:00,285
2012-03-22 16:00:00,373
2012-03-22 17:00:00,796
2012-03-22 18:00:00,765
2012-03-22 19:00:00,674
2012-03-22 20:00:00,402
2012-03-22 21:00:00,213
2012-03-22 22:00:00,169
2012-03-22 23:00:00,115
2012-03-23 00:00:00,32
2012-03-23 01:00:00,18
2012-03-23 02:00:00,13
2012-03-23 03:00:00,4
2012-03-23 04:00:00,8
2012-03-23 05:00:00,30
2012-03-23 06:00:00,123
2012-03-23 07:00:00,318
2012-03-23 08:00:00,663
2012-03-23 09:00:00,380
2012-03-23 10:00:00,177
2012-03-23 11:00:00,197
2012-03-23 12:00:00,363
2012-03-23 13:00:00,330
2012-03-23 14:00:00,296
2012-03-23 15:00:00,318
2012-03-23 16:00:00,439
2012-03-23 17:00:00,836
2012-03-23 18:00:00,765
2012-03-23 19:00:00,530
2012-03-23 20:00:00,378
2012-03-23 21:00:00,313
2012-03-23 22:00:00,235
2012-03-23 23:00:00,123
2012-03-24 00:00:00,130
2012-03-24 01:00:00,111
2012-03-24 02:00:00,75
2012-03-24 03:00:00,27
2012-03-24 04:00:00,13
2012-03-24 05:00:00,15
2012-03-24 06:00:00,24
2012-03-24 07:00:00,53
2012-03-24 08:00:00,167
2012-03-24 09:00:00,312
2012-03-24 10:00:00,316
2012-03-24 11:00:00,293
2012-03-24 12:00:00,158
2012-03-24 13:00:00,181
2012-03-24 14:00:00,131
2012-03-24 15:00:00,107
2012-03-24 16:00:00,150
2012-03-24 17:00:00,126
2012-03-24 18:00:00,153
2012-03-24 19:00:00,164
2012-03-24 20:00:00,104
2012-03-24 21:00:00,79
2012-03-24 22:00:00,87
2012-03-24 23:00:00,110
2012-03-25 00:00:00,81
2012-03-25 01:00:00,81
2012-03-25 02:00:00,27
2012-03-25 03:00:00,19
2012-03-25 04:00:00,14
2012-03-25 05:00:00,9
2012-03-25 06:00:00,27
2012-03-25 07:00:00,45
2012-03-25 08:00:00,127
2012-03-25 09:00:00,199
2012-03-25 10:00:00,273
2012-03-25 11:00:00,336
2012-03-25 12:00:00,381
2012-03-25 13:00:00,400
2012-03-25 14:00:00,367
2012-03-25 15:00:00,362
2012-03-25 16:00:00,436
2012-03-25 17:00:00,393
2012-03-25 18:00:00,358
2012-03-25 19:00:00,328
2012-03-25 20:00:00,220
2012-03-25 21:00:00,173
2012-03-25 22:00:00,138
2012-03-25 23:00:00,103
2012-03-26 00:00:00,36
2012-03-26 01:00:00,16
2012-03-26 02:00:00,10
2012-03-26 03:00:00,5
2012-03-26 04:00:00,6
2012-03-26 05:00:00,33
2012-03-26 06:00:00,166
2012-03-26 07:00:00,451
2012-03-26 08:00:00,819
2012-03-26 09:00:00,379
2012-03-26 10:00:00,197
2012-03-26 11:00:00,237
2012-03-26 12:00:00,349
2012-03-26 13:00:00,275
2012-03-26 14:00:00,301
2012-03-26 15:00:00,290
2012-03-26 16:00:00,432
2012-03-26 17:00:00,704
2012-03-26 18:00:00,565
2012-03-26 19:00:00,465
2012-03-26 20:00:00,315
2012-03-26 21:00:00,202
2012-03-26 22:00:00,179
2012-03-26 23:00:00,90
2012-03-27 00:00:00,34
2012-03-27 01:00:00,11
2012-03-27 02:00:00,7
2012-03-27 03:00:00,3
2012-03-27 04:00:00,7
2012-03-27 05:00:00,31
2012-03-27 06:00:00,105
2012-03-27 07:00:00,292
2012-03-27 08:00:00,742
2012-03-27 09:00:00,321
2012-03-27 10:00:00,179
2012-03-27 11:00:00,157
2012-03-27 12:00:00,218
2012-03-27 13:00:00,253
2012-03-27 14:00:00,266
2012-03-27 15:00:00,295
2012-03-27 16:00:00,362
2012-03-27 17:00:00,674
2012-03-27 18:00:00,682
2012-03-27 19:00:00,520
2012-03-27 20:00:00,345
2012-03-27 21:00:00,204
2012-03-27 22:00:00,175
2012-03-27 23:00:00,109
2012-03-28 00:00:00,42
2012-03-28 01:00:00,19
2012-03-28 02:00:00,5
2012-03-28 03:00:00,4
2012-03-28 04:00:00,8
2012-03-28 05:00:00,38
2012-03-28 06:00:00,115
2012-03-28 07:00:00,362
2012-03-28 08:00:00,756
2012-03-28 09:00:00,382
2012-03-28 10:00:00,239
2012-03-28 11:00:00,303
2012-03-28 12:00:00,309
2012-03-28 13:00:00,306
2012-03-28 14:00:00,329
2012-03-28 15:00:00,311
2012-03-28 16:00:00,368
2012-03-28 17:00:00,804
2012-03-28 18:00:00,782
2012-03-28 19:00:00,594
2012-03-28 20:00:00,425
2012-03-28 21:00:00,334
2012-03-28 22:00:00,222
2012-03-28 23:00:00,106
2012-03-29 00:00:00,44
2012-03-29 01:00:00,33
2012-03-29 02:00:00,7
2012-03-29 03:00:00,5
2012-03-29 04:00:00,9
2012-03-29 05:00:00,38
2012-03-29 06:00:00,171
2012-03-29 07:00:00,461
2012-03-29 08:00:00,840
2012-03-29 09:00:00,389
2012-03-29 10:00:00,213
2012-03-29 11:00:00,263
2012-03-29 12:00:00,310
2012-03-29 13:00:00,319
2012-03-29 14:00:00,330
2012-03-29 15:00:00,318
2012-03-29 16:00:00,427
2012-03-29 17:00:00,819
2012-03-29 18:00:00,785
2012-03-29 19:00:00,562
2012-03-29 20:00:00,378
2012-03-29 21:00:00,212
2012-03-29 22:00:00,195
2012-03-29 23:00:00,126
2012-03-30 00:00:00,41
2012-03-30 01:00:00,18
2012-03-30 02:00:00,6
2012-03-30 03:00:00,5
2012-03-30 04:00:00,7
2012-03-30 05:00:00,33
2012-03-30 06:00:00,103
2012-03-30 07:00:00,349
2012-03-30 08:00:00,570
2012-03-30 09:00:00,327
2012-03-30 10:00:00,167
2012-03-30 11:00:00,183
2012-03-30 12:00:00,247
2012-03-30 13:00:00,103
2012-03-30 14:00:00,99
2012-03-30 15:00:00,113
2012-03-30 16:00:00,185
2012-03-30 17:00:00,671
2012-03-30 18:00:00,551
2012-03-30 19:00:00,482
2012-03-30 20:00:00,335
2012-03-30 21:00:00,222
2012-03-30 22:00:00,165
2012-03-30 23:00:00,107
2012-03-31 00:00:00,76
2012-03-31 01:00:00,83
2012-03-31 02:00:00,47
2012-03-31 03:00:00,29
2012-03-31 04:00:00,9
2012-03-31 05:00:00,10
2012-03-31 06:00:00,19
2012-03-31 07:00:00,39
2012-03-31 08:00:00,92
2012-03-31 09:00:00,232
2012-03-31 10:00:00,295
2012-03-31 11:00:00,479
2012-03-31 12:00:00,511
2012-03-31 13:00:00,613
2012-03-31 14:00:00,526
2012-03-31 15:00:00,466
2012-03-31 16:00:00,494
2012-03-31 17:00:00,394
2012-03-31 18:00:00,265
2012-03-31 19:00:00,308
2012-03-31 20:00:00,205
2012-03-31 21:00:00,160
2012-03-31 22:00:00,143
2012-03-31 23:00:00,82
2012-04-20 00:00:00,40
2012-04-20 01:00:00,17
2012-04-20 02:00:00,10
2012-04-20 03:00:00,3
2012-04-20 04:00:00,6
2012-04-20 05:00:00,26
2012-04-20 06:00:00,116
2012-04-20 07:00:00,282
2012-04-20 08:00:00,534
2012-04-20 09:00:00,274
2012-04-20 10:00:00,211
2012-04-20 11:00:00,232
2012-04-20 12:00:00,310
2012-04-20 13:00:00,287
2012-04-20 14:00:00,276
2012-04-20 15:00:00,312
2012-04-20 16:00:00,415
2012-04-20 17:00:00,762
2012-04-20 18:00:00,680
2012-04-20 19:00:00,547
2012-04-20 20:00:00,369
2012-04-20 21:00:00,265
2012-04-20 22:00:00,162
2012-04-20 23:00:00,99
2012-04-21 00:00:00,92
2012-04-21 01:00:00,72
2012-04-21 02:00:00,68
2012-04-21 03:00:00,28
2012-04-21 04:00:00,7
2012-04-21 05:00:00,10
2012-04-21 06:00:00,26
2012-04-21 07:00:00,54
2012-04-21 08:00:00,129
