datetime,count
2012-04-21 09:00:00,317
2012-04-21 10:00:00,315
2012-04-21 11:00:00,380
2012-04-21 12:00:00,444
2012-04-21 13:00:00,505
2012-04-21 14:00:00,536
2012-04-21 15:00:00,557
2012-04-21 16:00:00,518
2012-04-21 17:00:00,575
2012-04-21 18:00:00,425
2012-04-21 19:00:00,238
2012-04-21 20:00:00,70
2012-04-21 21:00:00,47
2012-04-21 22:00:00,113
2012-04-21 23:00:00,82
2012-04-22 00:00:00,101
2012-04-22 01:00:00,63
2012-04-22 02:00:00,39
2012-04-22 03:00:00,23
2012-04-22 04:00:00,8
2012-04-22 05:00:00,10
2012-04-22 06:00:00,31
2012-04-22 07:00:00,27
2012-04-22 08:00:00,78
2012-04-22 09:00:00,106
2012-04-22 10:00:00,111
2012-04-22 11:00:00,116
2012-04-22 12:00:00,119
2012-04-22 13:00:00,120
2012-04-22 14:00:00,118
2012-04-22 15:00:00,110
2012-04-22 16:00:00,132
2012-04-22 17:00:00,78
2012-04-22 18:00:00,73
2012-04-22 19:00:00,101
2012-04-22 20:00:00,66
2012-04-22 21:00:00,54
2012-04-22 22:00:00,55
2012-04-22 23:00:00,37
2012-04-23 00:00:00,18
2012-04-23 01:00:00,7
2012-04-23 02:00:00,4
2012-04-23 03:00:00,2
2012-04-23 04:00:00,3
2012-04-23 05:00:00,17
2012-04-23 06:00:00,106
2012-04-23 07:00:00,161
2012-04-23 08:00:00,569
2012-04-23 09:00:00,258
2012-04-23 10:00:00,117
2012-04-23 11:00:00,130
2012-04-23 12:00:00,79
2012-04-23 13:00:00,83
2012-04-23 14:00:00,107
2012-04-23 15:00:00,180
2012-04-23 16:00:00,116
2012-04-23 17:00:00,233
2012-04-23 18:00:00,179
2012-04-23 19:00:00,290
2012-04-23 20:00:00,185
2012-04-23 21:00:00,131
2012-04-23 22:00:00,130
2012-04-23 23:00:00,71
2012-04-24 00:00:00,27
2012-04-24 01:00:00,11
2012-04-24 02:00:00,5
2012-04-24 03:00:00,3
2012-04-24 04:00:00,5
2012-04-24 05:00:00,33
2012-04-24 06:00:00,116
2012-04-24 07:00:00,329
2012-04-24 08:00:00,561
2012-04-24 09:00:00,344
2012-04-24 10:00:00,184
2012-04-24 11:00:00,277
2012-04-24 12:00:00,335
2012-04-24 13:00:00,316
2012-04-24 14:00:00,311
2012-04-24 15:00:00,305
2012-04-24 16:00:00,464
2012-04-24 17:00:00,764
2012-04-24 18:00:00,721
2012-04-24 19:00:00,515
2012-04-24 20:00:00,310
2012-04-24 21:00:00,238
2012-04-24 22:00:00,168
2012-04-24 23:00:00,108
2012-04-25 00:00:00,36
2012-04-25 01:00:00,16
2012-04-25 02:00:00,8
2012-04-25 03:00:00,3
2012-04-25 04:00:00,5
2012-04-25 05:00:00,24
2012-04-25 06:00:00,81
2012-04-25 07:00:00,318
2012-04-25 08:00:00,800
2012-04-25 09:00:00,289
2012-04-25 10:00:00,186
2012-04-25 11:00:00,267
2012-04-25 12:00:00,294
2012-04-25 13:00:00,294
2012-04-25 14:00:00,260
2012-04-25 15:00:00,354
2012-04-25 16:00:00,412
2012-04-25 17:00:00,784
2012-04-25 18:00:00,736
2012-04-25 19:00:00,532
2012-04-25 20:00:00,358
2012-04-25 21:00:00,258
2012-04-25 22:00:00,185
2012-04-25 23:00:00,104
2012-04-26 00:00:00,35
2012-04-26 01:00:00,20
2012-04-26 02:00:00,11
2012-04-26 03:00:00,5
2012-04-26 04:00:00,7
2012-04-26 05:00:00,32
2012-04-26 06:00:00,129
2012-04-26 07:00:00,147
2012-04-26 08:00:00,452
2012-04-26 09:00:00,199
2012-04-26 10:00:00,134
2012-04-26 11:00:00,140
2012-04-26 12:00:00,220
2012-04-26 13:00:00,174
2012-04-26 14:00:00,202
2012-04-26 15:00:00,182
2012-04-26 16:00:00,254
2012-04-26 17:00:00,612
2012-04-26 18:00:00,560
2012-04-26 19:00:00,417
2012-04-26 20:00:00,346
2012-04-26 21:00:00,203
2012-04-26 22:00:00,177
2012-04-26 23:00:00,105
2012-04-27 00:00:00,35
2012-04-27 01:00:00,13
2012-04-27 02:00:00,7
2012-04-27 03:00:00,5
2012-04-27 04:00:00,7
2012-04-27 05:00:00,37
2012-04-27 06:00:00,120
2012-04-27 07:00:00,320
2012-04-27 08:00:00,584
2012-04-27 09:00:00,315
2012-04-27 10:00:00,191
2012-04-27 11:00:00,225
2012-04-27 12:00:00,312
2012-04-27 13:00:00,318
2012-04-27 14:00:00,263
2012-04-27 15:00:00,283
2012-04-27 16:00:00,396
2012-04-27 17:00:00,789
2012-04-27 18:00:00,676
2012-04-27 19:00:00,525
2012-04-27 20:00:00,320
2012-04-27 21:00:00,201
2012-04-27 22:00:00,183
2012-04-27 23:00:00,96
2012-04-28 00:00:00,111
2012-04-28 01:00:00,49
2012-04-28 02:00:00,42
2012-04-28 03:00:00,25
2012-04-28 04:00:00,9
2012-04-28 05:00:00,6
2012-04-28 06:00:00,21
2012-04-28 07:00:00,47
2012-04-28 08:00:00,124
2012-04-28 09:00:00,228
2012-04-28 10:00:00,324
2012-04-28 11:00:00,383
2012-04-28 12:00:00,422
2012-04-28 13:00:00,375
2012-04-28 14:00:00,438
2012-04-28 15:00:00,409
2012-04-28 16:00:00,412
2012-04-28 17:00:00,361
2012-04-28 18:00:00,172
2012-04-28 19:00:00,178
2012-04-28 20:00:00,161
2012-04-28 21:00:00,93
2012-04-28 22:00:00,115
2012-04-28 23:00:00,84
2012-04-29 00:00:00,58
2012-04-29 01:00:00,78
2012-04-29 02:00:00,43
2012-04-29 03:00:00,22
2012-04-29 04:00:00,9
2012-04-29 05:00:00,9
2012-04-29 06:00:00,22
2012-04-29 07:00:00,50
2012-04-29 08:00:00,92
2012-04-29 09:00:00,237
2012-04-29 10:00:00,308
2012-04-29 11:00:00,380
2012-04-29 12:00:00,534
2012-04-29 13:00:00,494
2012-04-29 14:00:00,485
2012-04-29 15:00:00,588
2012-04-29 16:00:00,476
2012-04-29 17:00:00,510
2012-04-29 18:00:00,463
2012-04-29 19:00:00,390
2012-04-29 20:00:00,280
2012-04-29 21:00:00,182
2012-04-29 22:00:00,152
2012-04-29 23:00:00,90
2012-04-30 00:00:00,43
2012-04-30 01:00:00,19
2012-04-30 02:00:00,11
2012-04-30 03:00:00,4
2012-04-30 04:00:00,5
2012-04-30 05:00:00,30
2012-04-30 06:00:00,120
2012-04-30 07:00:00,345
2012-04-30 08:00:00,710
2012-04-30 09:00:00,366
2012-04-30 10:00:00,176
2012-04-30 11:00:00,189
2012-04-30 12:00:00,246
2012-04-30 13:00:00,234
2012-04-30 14:00:00,273
2012-04-30 15:00:00,281
2012-04-30 16:00:00,360
2012-04-30 17:00:00,742
2012-04-30 18:00:00,690
2012-04-30 19:00:00,444
2012-04-30 20:00:00,332
2012-04-30 21:00:00,244
2012-04-30 22:00:00,204
2012-04-30 23:00:00,94
2012-05-20 00:00:00,164
2012-05-20 01:00:00,104
2012-05-20 02:00:00,76
2012-05-20 03:00:00,37
2012-05-20 04:00:00,13
2012-05-20 05:00:00,10
2012-05-20 06:00:00,31
2012-05-20 07:00:00,64
2012-05-20 08:00:00,219
2012-05-20 09:00:00,326
2012-05-20 10:00:00,471
2012-05-20 11:00:00,609
2012-05-20 12:00:00,650
2012-05-20 13:00:00,664
2012-05-20 14:00:00,669
2012-05-20 15:00:00,548
2012-05-20 16:00:00,577
2012-05-20 17:00:00,584
2012-05-20 18:00:00,453
2012-05-20 19:00:00,428
2012-05-20 20:00:00,315
2012-05-20 21:00:00,221
2012-05-20 22:00:00,193
2012-05-20 23:00:00,75
2012-05-21 00:00:00,35
2012-05-21 01:00:00,14
2012-05-21 02:00:00,9
2012-05-21 03:00:00,4
2012-05-21 04:00:00,5
2012-05-21 05:00:00,21
2012-05-21 06:00:00,78
2012-05-21 07:00:00,163
2012-05-21 08:00:00,318
2012-05-21 09:00:00,139
2012-05-21 10:00:00,116
2012-05-21 11:00:00,169
2012-05-21 12:00:00,196
2012-05-21 13:00:00,100
2012-05-21 14:00:00,106
2012-05-21 15:00:00,272
2012-05-21 16:00:00,318
2012-05-21 17:00:00,765
2012-05-21 18:00:00,781
2012-05-21 19:00:00,639
2012-05-21 20:00:00,436
2012-05-21 21:00:00,314
2012-05-21 22:00:00,187
2012-05-21 23:00:00,137
2012-05-22 00:00:00,44
2012-05-22 01:00:00,20
2012-05-22 02:00:00,10
2012-05-22 03:00:00,4
2012-05-22 04:00:00,8
2012-05-22 05:00:00,25
2012-05-22 06:00:00,96
2012-05-22 07:00:00,189
2012-05-22 08:00:00,644
2012-05-22 09:00:00,302
2012-05-22 10:00:00,170
2012-05-22 11:00:00,155
2012-05-22 12:00:00,225
2012-05-22 13:00:00,241
2012-05-22 14:00:00,222
2012-05-22 15:00:00,398
2012-05-22 16:00:00,526
2012-05-22 17:00:00,878
2012-05-22 18:00:00,950
2012-05-22 19:00:00,592
2012-05-22 20:00:00,433
2012-05-22 21:00:00,259
2012-05-22 22:00:00,259
2012-05-22 23:00:00,145
2012-05-23 00:00:00,65
2012-05-23 01:00:00,24
2012-05-23 02:00:00,10
2012-05-23 03:00:00,6
2012-05-23 04:00:00,6
2012-05-23 05:00:00,23
2012-05-23 06:00:00,151
2012-05-23 07:00:00,395
2012-05-23 08:00:00,602
2012-05-23 09:00:00,292
2012-05-23 10:00:00,191
2012-05-23 11:00:00,260
2012-05-23 12:00:00,314
2012-05-23 13:00:00,279
2012-05-23 14:00:00,325
2012-05-23 15:00:00,330
2012-05-23 16:00:00,391
2012-05-23 17:00:00,533
2012-05-23 18:00:00,494
2012-05-23 19:00:00,358
2012-05-23 20:00:00,244
2012-05-23 21:00:00,187
2012-05-23 22:00:00,145
2012-05-23 23:00:00,150
2012-05-24 00:00:00,53
2012-05-24 01:00:00,27
2012-05-24 02:00:00,14
2012-05-24 03:00:00,5
2012-05-24 04:00:00,8
2012-05-24 05:00:00,33
2012-05-24 06:00:00,141
2012-05-24 07:00:00,448
2012-05-24 08:00:00,831
2012-05-24 09:00:00,394
2012-05-24 10:00:00,240
2012-05-24 11:00:00,299
2012-05-24 12:00:00,380
2012-05-24 13:00:00,332
2012-05-24 14:00:00,286
2012-05-24 15:00:00,302
2012-05-24 16:00:00,424
2012-05-24 17:00:00,830
2012-05-24 18:00:00,802
2012-05-24 19:00:00,590
2012-05-24 20:00:00,375
2012-05-24 21:00:00,161
2012-05-24 22:00:00,164
2012-05-24 23:00:00,121
2012-05-25 00:00:00,52
2012-05-25 01:00:00,22
2012-05-25 02:00:00,8
2012-05-25 03:00:00,6
2012-05-25 04:00:00,8
2012-05-25 05:00:00,39
2012-05-25 06:00:00,149
2012-05-25 07:00:00,426
2012-05-25 08:00:00,720
2012-05-25 09:00:00,343
2012-05-25 10:00:00,188
2012-05-25 11:00:00,210
2012-05-25 12:00:00,348
2012-05-25 13:00:00,365
2012-05-25 14:00:00,317
2012-05-25 15:00:00,353
2012-05-25 16:00:00,409
2012-05-25 17:00:00,870
2012-05-25 18:00:00,890
2012-05-25 19:00:00,588
2012-05-25 20:00:00,470
2012-05-25 21:00:00,345
2012-05-25 22:00:00,271
2012-05-25 23:00:00,143
2012-05-26 00:00:00,160
2012-05-26 01:00:00,105
2012-05-26 02:00:00,73
2012-05-26 03:00:00,33
2012-05-26 04:00:00,15
2012-05-26 05:00:00,12
2012-05-26 06:00:00,34
2012-05-26 07:00:00,62
2012-05-26 08:00:00,158
2012-05-26 09:00:00,248
2012-05-26 10:00:00,317
2012-05-26 11:00:00,457
2012-05-26 12:00:00,549
2012-05-26 13:00:00,620
2012-05-26 14:00:00,483
2012-05-26 15:00:00,463
2012-05-26 16:00:00,554
2012-05-26 17:00:00,500
2012-05-26 18:00:00,486
2012-05-26 19:00:00,425
2012-05-26 20:00:00,371
2012-05-26 21:00:00,275
2012-05-26 22:00:00,217
2012-05-26 23:00:00,133
2012-05-27 00:00:00,162
2012-05-27 01:00:00,88
2012-05-27 02:00:00,59
2012-05-27 03:00:00,47
2012-05-27 04:00:00,11
2012-05-27 05:00:00,12
2012-05-27 06:00:00,26
2012-05-27 07:00:00,81
2012-05-27 08:00:00,142
2012-05-27 09:00:00,219
2012-05-27 10:00:00,415
2012-05-27 11:00:00,519
2012-05-27 12:00:00,526
2012-05-27 13:00:00,589
2012-05-27 14:00:00,516
2012-05-27 15:00:00,487
2012-05-27 16:00:00,574
2012-05-27 17:00:00,523
2012-05-27 18:00:00,504
2012-05-27 19:00:00,495
2012-05-27 20:00:00,426
2012-05-27 21:00:00,205
2012-05-27 22:00:00,91
2012-05-27 23:00:00,100
2012-05-28 00:00:00,176
2012-05-28 01:00:00,74
2012-05-28 02:00:00,67
2012-05-28 03:00:00,38
2012-05-28 04:00:00,15
2012-05-28 05:00:00,20
2012-05-28 06:00:00,47
2012-05-28 07:00:00,90
2012-05-28 08:00:00,182
2012-05-28 09:00:00,248
2012-05-28 10:00:00,304
2012-05-28 11:00:00,500
2012-05-28 12:00:00,523
2012-05-28 13:00:00,408
2012-05-28 14:00:00,345
2012-05-28 15:00:00,404
2012-05-28 16:00:00,461
2012-05-28 17:00:00,522
2012-05-28 18:00:00,455
2012-05-28 19:00:00,484
2012-05-28 20:00:00,274
2012-05-28 21:00:00,245
2012-05-28 22:00:00,286
2012-05-28 23:00:00,160
2012-05-29 00:00:00,63
2012-05-29 01:00:00,23
2012-05-29 02:00:00,10
2012-05-29 03:00:00,6
2012-05-29 04:00:00,8
2012-05-29 05:00:00,44
2012-05-29 06:00:00,163
2012-05-29 07:00:00,432
2012-05-29 08:00:00,725
2012-05-29 09:00:00,343
2012-05-29 10:00:00,248
2012-05-29 11:00:00,272
2012-05-29 12:00:00,315
2012-05-29 13:00:00,325
2012-05-29 14:00:00,277
2012-05-29 15:00:00,330
2012-05-29 16:00:00,397
2012-05-29 17:00:00,781
2012-05-29 18:00:00,730
2012-05-29 19:00:00,587
2012-05-29 20:00:00,353
2012-05-29 21:00:00,144
2012-05-29 22:00:00,174
2012-05-29 23:00:00,88
2012-05-30 00:00:00,50
2012-05-30 01:00:00,18
2012-05-30 02:00:00,15
2012-05-30 03:00:00,7
2012-05-30 04:00:00,8
2012-05-30 05:00:00,36
2012-05-30 06:00:00,153
2012-05-30 07:00:00,213
2012-05-30 08:00:00,668
2012-05-30 09:00:00,338
2012-05-30 10:00:00,198
2012-05-30 11:00:00,264
2012-05-30 12:00:00,350
2012-05-30 13:00:00,337
2012-05-30 14:00:00,313
2012-05-30 15:00:00,324
2012-05-30 16:00:00,462
2012-05-30 17:00:00,880
2012-05-30 18:00:00,822
2012-05-30 19:00:00,642
2012-05-30 20:00:00,370
2012-05-30 21:00:00,355
2012-05-30 22:00:00,271
2012-05-30 23:00:00,169
2012-05-31 00:00:00,70
2012-05-31 01:00:00,30
2012-05-31 02:00:00,10
2012-05-31 03:00:00,8
2012-05-31 04:00:00,10
2012-05-31 05:00:00,47
2012-05-31 06:00:00,177
2012-05-31 07:00:00,535
2012-05-31 08:00:00,738
2012-05-31 09:00:00,336
2012-05-31 10:00:00,229
2012-05-31 11:00:00,285
2012-05-31 12:00:00,362
2012-05-31 13:00:00,354
2012-05-31 14:00:00,310
2012-05-31 15:00:00,305
2012-05-31 16:00:00,423
2012-05-31 17:00:00,900
2012-05-31 18:00:00,826
2012-05-31 19:00:00,652
2012-05-31 20:00:00,440
2012-05-31 21:00:00,318
2012-05-31 22:00:00,274
2012-05-31 23:00:00,157
2012-06-20 00:00:00,55
2012-06-20 01:00:00,25
2012-06-20 02:00:00,10
2012-06-20 03:00:00,5
2012-06-20 04:00:00,10
2012-06-20 05:00:00,37
2012-06-20 06:00:00,214
2012-06-20 07:00:00,553
2012-06-20 08:00:00,660
2012-06-20 09:00:00,410
2012-06-20 10:00:00,202
2012-06-20 11:00:00,230
2012-06-20 12:00:00,283
2012-06-20 13:00:00,264
2012-06-20 14:00:00,269
2012-06-20 15:00:00,268
2012-06-20 16:00:00,370
2012-06-20 17:00:00,770
2012-06-20 18:00:00,693
2012-06-20 19:00:00,517
2012-06-20 20:00:00,418
2012-06-20 21:00:00,306
2012-06-20 22:00:00,227
2012-06-20 23:00:00,142
2012-06-21 00:00:00,58
2012-06-21 01:00:00,24
2012-06-21 02:00:00,12
2012-06-21 03:00:00,6
2012-06-21 04:00:00,10
2012-06-21 05:00:00,34
2012-06-21 06:00:00,166
2012-06-21 07:00:00,387
2012-06-21 08:00:00,582
2012-06-21 09:00:00,328
2012-06-21 10:00:00,200
2012-06-21 11:00:00,216
2012-06-21 12:00:00,286
2012-06-21 13:00:00,268
2012-06-21 14:00:00,249
2012-06-21 15:00:00,232
2012-06-21 16:00:00,371
2012-06-21 17:00:00,801
2012-06-21 18:00:00,733
2012-06-21 19:00:00,526
2012-06-21 20:00:00,440
2012-06-21 21:00:00,322
2012-06-21 22:00:00,222
2012-06-21 23:00:00,149
2012-06-22 00:00:00,50
2012-06-22 01:00:00,20
2012-06-22 02:00:00,11
2012-06-22 03:00:00,6
2012-06-22 04:00:00,9
2012-06-22 05:00:00,40
2012-06-22 06:00:00,159
2012-06-22 07:00:00,514
2012-06-22 08:00:00,655
2012-06-22 09:00:00,335
2012-06-22 10:00:00,206
2012-06-22 11:00:00,239
2012-06-22 12:00:00,280
2012-06-22 13:00:00,275
2012-06-22 14:00:00,252
2012-06-22 15:00:00,294
2012-06-22 16:00:00,384
2012-06-22 17:00:00,857
2012-06-22 18:00:00,745
2012-06-22 19:00:00,569
2012-06-22 20:00:00,381
2012-06-22 21:00:00,254
2012-06-22 22:00:00,234
2012-06-22 23:00:00,134
2012-06-23 00:00:00,109
2012-06-23 01:00:00,132
2012-06-23 02:00:00,66
2012-06-23 03:00:00,30
2012-06-23 04:00:00,12
2012-06-23 05:00:00,11
2012-06-23 06:00:00,25
2012-06-23 07:00:00,55
2012-06-23 08:00:00,144
2012-06-23 09:00:00,316
2012-06-23 10:00:00,448
2012-06-23 11:00:00,543
2012-06-23 12:00:00,538
2012-06-23 13:00:00,588
2012-06-23 14:00:00,522
2012-06-23 15:00:00,471
2012-06-23 16:00:00,533
2012-06-23 17:00:00,488
2012-06-23 18:00:00,474
2012-06-23 19:00:00,436
2012-06-23 20:00:00,372
2012-06-23 21:00:00,313
2012-06-23 22:00:00,264
2012-06-23 23:00:00,170
2012-06-24 00:00:00,164
2012-06-24 01:00:00,138
2012-06-24 02:00:00,92
2012-06-24 03:00:00,36
2012-06-24 04:00:00,15
2012-06-24 05:00:00,12
2012-06-24 06:00:00,37
2012-06-24 07:00:00,62
2012-06-24 08:00:00,170
2012-06-24 09:00:00,325
2012-06-24 10:00:00,478
2012-06-24 11:00:00,589
2012-06-24 12:00:00,530
2012-06-24 13:00:00,564
2012-06-24 14:00:00,534
2012-06-24 15:00:00,488
2012-06-24 16:00:00,495
2012-06-24 17:00:00,503
2012-06-24 18:00:00,454
2012-06-24 19:00:00,430
2012-06-24 20:00:00,355
2012-06-24 21:00:00,349
2012-06-24 22:00:00,277
2012-06-24 23:00:00,148
2012-06-25 00:00:00,53
2012-06-25 01:00:00,20
2012-06-25 02:00:00,7
2012-06-25 03:00:00,6
2012-06-25 04:00:00,9
2012-06-25 05:00:00,41
2012-06-25 06:00:00,161
2012-06-25 07:00:00,456
2012-06-25 08:00:00,567
2012-06-25 09:00:00,320
2012-06-25 10:00:00,230
2012-06-25 11:00:00,231
2012-06-25 12:00:00,309
2012-06-25 13:00:00,304
2012-06-25 14:00:00,251
2012-06-25 15:00:00,260
2012-06-25 16:00:00,440
2012-06-25 17:00:00,707
2012-06-25 18:00:00,700
2012-06-25 19:00:00,513
2012-06-25 20:00:00,361
2012-06-25 21:00:00,312
2012-06-25 22:00:00,250
2012-06-25 23:00:00,149
2012-06-26 00:00:00,58
2012-06-26 01:00:00,22
2012-06-26 02:00:00,9
2012-06-26 03:00:00,5
2012-06-26 04:00:00,9
2012-06-26 05:00:00,45
2012-06-26 06:00:00,143
2012-06-26 07:00:00,479
2012-06-26 08:00:00,702
2012-06-26 09:00:00,371
2012-06-26 10:00:00,218
2012-06-26 11:00:00,249
2012-06-26 12:00:00,297
2012-06-26 13:00:00,268
2012-06-26 14:00:00,250
2012-06-26 15:00:00,269
2012-06-26 16:00:00,379
2012-06-26 17:00:00,758
2012-06-26 18:00:00,790
2012-06-26 19:00:00,596
2012-06-26 20:00:00,418
2012-06-26 21:00:00,326
2012-06-26 22:00:00,268
2012-06-26 23:00:00,155
2012-06-27 00:00:00,54
2012-06-27 01:00:00,25
2012-06-27 02:00:00,14
2012-06-27 03:00:00,5
2012-06-27 04:00:00,10
2012-06-27 05:00:00,44
2012-06-27 06:00:00,156
2012-06-27 07:00:00,499
2012-06-27 08:00:00,674
2012-06-27 09:00:00,338
2012-06-27 10:00:00,230
2012-06-27 11:00:00,255
2012-06-27 12:00:00,323
2012-06-27 13:00:00,289
2012-06-27 14:00:00,272
2012-06-27 15:00:00,252
2012-06-27 16:00:00,367
2012-06-27 17:00:00,835
2012-06-27 18:00:00,734
2012-06-27 19:00:00,546
2012-06-27 20:00:00,476
2012-06-27 21:00:00,328
2012-06-27 22:00:00,265
2012-06-27 23:00:00,157
2012-06-28 00:00:00,50
2012-06-28 01:00:00,29
2012-06-28 02:00:00,11
2012-06-28 03:00:00,5
2012-06-28 04:00:00,13
2012-06-28 05:00:00,43
2012-06-28 06:00:00,178
2012-06-28 07:00:00,516
2012-06-28 08:00:00,663
2012-06-28 09:00:00,369
2012-06-28 10:00:00,216
2012-06-28 11:00:00,236
2012-06-28 12:00:00,291
2012-06-28 13:00:00,306
2012-06-28 14:00:00,274
2012-06-28 15:00:00,288
2012-06-28 16:00:00,441
2012-06-28 17:00:00,823
2012-06-28 18:00:00,749
2012-06-28 19:00:00,543
2012-06-28 20:00:00,429
2012-06-28 21:00:00,339
2012-06-28 22:00:00,276
2012-06-28 23:00:00,144
2012-06-29 00:00:00,57
2012-06-29 01:00:00,24
2012-06-29 02:00:00,10
2012-06-29 03:00:00,5
2012-06-29 04:00:00,10
2012-06-29 05:00:00,43
2012-06-29 06:00:00,179
2012-06-29 07:00:00,539
2012-06-29 08:00:00,612
2012-06-29 09:00:00,349
2012-06-29 10:00:00,202
2012-06-29 11:00:00,210
2012-06-29 12:00:00,240
2012-06-29 13:00:00,247
2012-06-29 14:00:00,220
2012-06-29 15:00:00,226
2012-06-29 16:00:00,307
2012-06-29 17:00:00,682
2012-06-29 18:00:00,563
2012-06-29 19:00:00,510
2012-06-29 20:00:00,337
2012-06-29 21:00:00,299
2012-06-29 22:00:00,189
2012-06-29 23:00:00,119
2012-06-30 00:00:00,116
2012-06-30 01:00:00,89
2012-06-30 02:00:00,91
2012-06-30 03:00:00,38
2012-06-30 04:00:00,15
2012-06-30 05:00:00,14
2012-06-30 06:00:00,36
2012-06-30 07:00:00,78
2012-06-30 08:00:00,165
2012-06-30 09:00:00,308
2012-06-30 10:00:00,380
2012-06-30 11:00:00,452
2012-06-30 12:00:00,484
2012-06-30 13:00:00,535
2012-06-30 14:00:00,474
2012-06-30 15:00:00,437
2012-06-30 16:00:00,481
2012-06-30 17:00:00,496
2012-06-30 18:00:00,461
2012-06-30 19:00:00,411
2012-06-30 20:00:00,394
2012-06-30 21:00:00,306
2012-06-30 22:00:00,214
2012-06-30 23:00:00,146
2012-07-20 00:00:00,43
2012-07-20 01:00:00,25
2012-07-20 02:00:00,14
2012-07-20 03:00:00,7
2012-07-20 04:00:00,11
2012-07-20 05:00:00,38
2012-07-20 06:00:00,197
2012-07-20 07:00:00,480
2012-07-20 08:00:00,650
2012-07-20 09:00:00,300
2012-07-20 10:00:00,171
2012-07-20 11:00:00,180
2012-07-20 12:00:00,166
2012-07-20 13:00:00,126
2012-07-20 14:00:00,133
2012-07-20 15:00:00,207
2012-07-20 16:00:00,283
2012-07-20 17:00:00,709
2012-07-20 18:00:00,507
2012-07-20 19:00:00,402
2012-07-20 20:00:00,131
2012-07-20 21:00:00,131
2012-07-20 22:00:00,151
