datetime,count
2012-07-20 23:00:00,109
2012-07-21 00:00:00,74
2012-07-21 01:00:00,82
2012-07-21 02:00:00,53
2012-07-21 03:00:00,26
2012-07-21 04:00:00,9
2012-07-21 05:00:00,13
2012-07-21 06:00:00,30
2012-07-21 07:00:00,54
2012-07-21 08:00:00,108
2012-07-21 09:00:00,242
2012-07-21 10:00:00,163
2012-07-21 11:00:00,326
2012-07-21 12:00:00,193
2012-07-21 13:00:00,192
2012-07-21 14:00:00,305
2012-07-21 15:00:00,215
2012-07-21 16:00:00,203
2012-07-21 17:00:00,227
2012-07-21 18:00:00,233
2012-07-21 19:00:00,277
2012-07-21 20:00:00,167
2012-07-21 21:00:00,185
2012-07-21 22:00:00,121
2012-07-21 23:00:00,97
2012-07-22 00:00:00,106
2012-07-22 01:00:00,99
2012-07-22 02:00:00,84
2012-07-22 03:00:00,31
2012-07-22 04:00:00,11
2012-07-22 05:00:00,13
2012-07-22 06:00:00,17
2012-07-22 07:00:00,41
2012-07-22 08:00:00,113
2012-07-22 09:00:00,262
2012-07-22 10:00:00,378
2012-07-22 11:00:00,397
2012-07-22 12:00:00,502
2012-07-22 13:00:00,519
2012-07-22 14:00:00,422
2012-07-22 15:00:00,459
2012-07-22 16:00:00,427
2012-07-22 17:00:00,458
2012-07-22 18:00:00,436
2012-07-22 19:00:00,364
2012-07-22 20:00:00,286
2012-07-22 21:00:00,200
2012-07-22 22:00:00,176
2012-07-22 23:00:00,118
2012-07-23 00:00:00,52
2012-07-23 01:00:00,24
2012-07-23 02:00:00,12
2012-07-23 03:00:00,7
2012-07-23 04:00:00,9
2012-07-23 05:00:00,30
2012-07-23 06:00:00,201
2012-07-23 07:00:00,335
2012-07-23 08:00:00,639
2012-07-23 09:00:00,352
2012-07-23 10:00:00,164
2012-07-23 11:00:00,245
2012-07-23 12:00:00,300
2012-07-23 13:00:00,289
2012-07-23 14:00:00,251
2012-07-23 15:00:00,302
2012-07-23 16:00:00,403
2012-07-23 17:00:00,828
2012-07-23 18:00:00,727
2012-07-23 19:00:00,550
2012-07-23 20:00:00,449
2012-07-23 21:00:00,323
2012-07-23 22:00:00,244
2012-07-23 23:00:00,130
2012-07-24 00:00:00,59
2012-07-24 01:00:00,21
2012-07-24 02:00:00,9
2012-07-24 03:00:00,5
2012-07-24 04:00:00,8
2012-07-24 05:00:00,31
2012-07-24 06:00:00,141
2012-07-24 07:00:00,417
2012-07-24 08:00:00,579
2012-07-24 09:00:00,282
2012-07-24 10:00:00,191
2012-07-24 11:00:00,235
2012-07-24 12:00:00,265
2012-07-24 13:00:00,266
2012-07-24 14:00:00,256
2012-07-24 15:00:00,292
2012-07-24 16:00:00,393
2012-07-24 17:00:00,792
2012-07-24 18:00:00,702
2012-07-24 19:00:00,590
2012-07-24 20:00:00,430
2012-07-24 21:00:00,314
2012-07-24 22:00:00,211
2012-07-24 23:00:00,123
2012-07-25 00:00:00,56
2012-07-25 01:00:00,25
2012-07-25 02:00:00,10
2012-07-25 03:00:00,6
2012-07-25 04:00:00,9
2012-07-25 05:00:00,44
2012-07-25 06:00:00,159
2012-07-25 07:00:00,445
2012-07-25 08:00:00,672
2012-07-25 09:00:00,348
2012-07-25 10:00:00,206
2012-07-25 11:00:00,243
2012-07-25 12:00:00,305
2012-07-25 13:00:00,300
2012-07-25 14:00:00,289
2012-07-25 15:00:00,308
2012-07-25 16:00:00,443
2012-07-25 17:00:00,873
2012-07-25 18:00:00,791
2012-07-25 19:00:00,600
2012-07-25 20:00:00,431
2012-07-25 21:00:00,317
2012-07-25 22:00:00,277
2012-07-25 23:00:00,138
2012-07-26 00:00:00,57
2012-07-26 01:00:00,21
2012-07-26 02:00:00,9
2012-07-26 03:00:00,6
2012-07-26 04:00:00,7
2012-07-26 05:00:00,37
2012-07-26 06:00:00,157
2012-07-26 07:00:00,408
2012-07-26 08:00:00,556
2012-07-26 09:00:00,339
2012-07-26 10:00:00,211
2012-07-26 11:00:00,214
2012-07-26 12:00:00,244
2012-07-26 13:00:00,254
2012-07-26 14:00:00,215
2012-07-26 15:00:00,234
2012-07-26 16:00:00,340
2012-07-26 17:00:00,682
2012-07-26 18:00:00,611
2012-07-26 19:00:00,494
2012-07-26 20:00:00,345
2012-07-26 21:00:00,292
2012-07-26 22:00:00,212
2012-07-26 23:00:00,119
2012-07-27 00:00:00,56
2012-07-27 01:00:00,21
2012-07-27 02:00:00,8
2012-07-27 03:00:00,5
2012-07-27 04:00:00,8
2012-07-27 05:00:00,37
2012-07-27 06:00:00,168
2012-07-27 07:00:00,451
2012-07-27 08:00:00,624
2012-07-27 09:00:00,300
2012-07-27 10:00:00,180
2012-07-27 11:00:00,229
2012-07-27 12:00:00,282
2012-07-27 13:00:00,267
2012-07-27 14:00:00,241
2012-07-27 15:00:00,268
2012-07-27 16:00:00,369
2012-07-27 17:00:00,730
2012-07-27 18:00:00,732
2012-07-27 19:00:00,569
2012-07-27 20:00:00,395
2012-07-27 21:00:00,308
2012-07-27 22:00:00,240
2012-07-27 23:00:00,127
2012-07-28 00:00:00,154
2012-07-28 01:00:00,95
2012-07-28 02:00:00,66
2012-07-28 03:00:00,27
2012-07-28 04:00:00,9
2012-07-28 05:00:00,12
2012-07-28 06:00:00,34
2012-07-28 07:00:00,57
2012-07-28 08:00:00,153
2012-07-28 09:00:00,278
2012-07-28 10:00:00,411
2012-07-28 11:00:00,496
2012-07-28 12:00:00,527
2012-07-28 13:00:00,495
2012-07-28 14:00:00,471
2012-07-28 15:00:00,428
2012-07-28 16:00:00,473
2012-07-28 17:00:00,501
2012-07-28 18:00:00,451
2012-07-28 19:00:00,261
2012-07-28 20:00:00,221
2012-07-28 21:00:00,203
2012-07-28 22:00:00,155
2012-07-28 23:00:00,135
2012-07-29 00:00:00,133
2012-07-29 01:00:00,106
2012-07-29 02:00:00,72
2012-07-29 03:00:00,36
2012-07-29 04:00:00,12
2012-07-29 05:00:00,11
2012-07-29 06:00:00,32
2012-07-29 07:00:00,64
2012-07-29 08:00:00,150
2012-07-29 09:00:00,276
2012-07-29 10:00:00,359
2012-07-29 11:00:00,531
2012-07-29 12:00:00,550
2012-07-29 13:00:00,552
2012-07-29 14:00:00,507
2012-07-29 15:00:00,484
2012-07-29 16:00:00,501
2012-07-29 17:00:00,500
2012-07-29 18:00:00,450
2012-07-29 19:00:00,451
2012-07-29 20:00:00,310
2012-07-29 21:00:00,235
2012-07-29 22:00:00,182
2012-07-29 23:00:00,121
2012-07-30 00:00:00,59
2012-07-30 01:00:00,17
2012-07-30 02:00:00,10
2012-07-30 03:00:00,5
2012-07-30 04:00:00,8
2012-07-30 05:00:00,31
2012-07-30 06:00:00,152
2012-07-30 07:00:00,363
2012-07-30 08:00:00,582
2012-07-30 09:00:00,349
2012-07-30 10:00:00,209
2012-07-30 11:00:00,246
2012-07-30 12:00:00,293
2012-07-30 13:00:00,295
2012-07-30 14:00:00,265
2012-07-30 15:00:00,292
2012-07-30 16:00:00,400
2012-07-30 17:00:00,774
2012-07-30 18:00:00,671
2012-07-30 19:00:00,579
2012-07-30 20:00:00,410
2012-07-30 21:00:00,295
2012-07-30 22:00:00,199
2012-07-30 23:00:00,118
2012-07-31 00:00:00,49
2012-07-31 01:00:00,22
2012-07-31 02:00:00,8
2012-07-31 03:00:00,5
2012-07-31 04:00:00,8
2012-07-31 05:00:00,38
2012-07-31 06:00:00,180
2012-07-31 07:00:00,361
2012-07-31 08:00:00,587
2012-07-31 09:00:00,312
2012-07-31 10:00:00,179
2012-07-31 11:00:00,227
2012-07-31 12:00:00,298
2012-07-31 13:00:00,285
2012-07-31 14:00:00,271
2012-07-31 15:00:00,298
2012-07-31 16:00:00,361
2012-07-31 17:00:00,782
2012-07-31 18:00:00,726
2012-07-31 19:00:00,445
2012-07-31 20:00:00,292
2012-07-31 21:00:00,229
2012-07-31 22:00:00,215
2012-07-31 23:00:00,147
2012-08-20 00:00:00,27
2012-08-20 01:00:00,21
2012-08-20 02:00:00,9
2012-08-20 03:00:00,5
2012-08-20 04:00:00,7
2012-08-20 05:00:00,29
2012-08-20 06:00:00,137
2012-08-20 07:00:00,346
2012-08-20 08:00:00,552
2012-08-20 09:00:00,301
2012-08-20 10:00:00,192
2012-08-20 11:00:00,275
2012-08-20 12:00:00,350
2012-08-20 13:00:00,335
2012-08-20 14:00:00,313
2012-08-20 15:00:00,319
2012-08-20 16:00:00,427
2012-08-20 17:00:00,859
2012-08-20 18:00:00,402
2012-08-20 19:00:00,349
2012-08-20 20:00:00,258
2012-08-20 21:00:00,169
2012-08-20 22:00:00,108
2012-08-20 23:00:00,89
2012-08-21 00:00:00,29
2012-08-21 01:00:00,19
2012-08-21 02:00:00,10
2012-08-21 03:00:00,5
2012-08-21 04:00:00,8
2012-08-21 05:00:00,30
2012-08-21 06:00:00,131
2012-08-21 07:00:00,370
2012-08-21 08:00:00,583
2012-08-21 09:00:00,297
2012-08-21 10:00:00,249
2012-08-21 11:00:00,279
2012-08-21 12:00:00,353
2012-08-21 13:00:00,326
2012-08-21 14:00:00,308
2012-08-21 15:00:00,339
2012-08-21 16:00:00,444
2012-08-21 17:00:00,840
2012-08-21 18:00:00,784
2012-08-21 19:00:00,272
2012-08-21 20:00:00,334
2012-08-21 21:00:00,243
2012-08-21 22:00:00,156
2012-08-21 23:00:00,103
2012-08-22 00:00:00,29
2012-08-22 01:00:00,18
2012-08-22 02:00:00,7
2012-08-22 03:00:00,5
2012-08-22 04:00:00,7
2012-08-22 05:00:00,33
2012-08-22 06:00:00,135
2012-08-22 07:00:00,345
2012-08-22 08:00:00,644
2012-08-22 09:00:00,342
2012-08-22 10:00:00,250
2012-08-22 11:00:00,271
2012-08-22 12:00:00,333
2012-08-22 13:00:00,320
2012-08-22 14:00:00,299
2012-08-22 15:00:00,343
2012-08-22 16:00:00,359
2012-08-22 17:00:00,714
2012-08-22 18:00:00,685
2012-08-22 19:00:00,490
2012-08-22 20:00:00,411
2012-08-22 21:00:00,243
2012-08-22 22:00:00,196
2012-08-22 23:00:00,118
2012-08-23 00:00:00,43
2012-08-23 01:00:00,16
2012-08-23 02:00:00,6
2012-08-23 03:00:00,4
2012-08-23 04:00:00,6
2012-08-23 05:00:00,30
2012-08-23 06:00:00,148
2012-08-23 07:00:00,317
2012-08-23 08:00:00,588
2012-08-23 09:00:00,335
2012-08-23 10:00:00,220
2012-08-23 11:00:00,262
2012-08-23 12:00:00,306
2012-08-23 13:00:00,302
2012-08-23 14:00:00,265
2012-08-23 15:00:00,323
2012-08-23 16:00:00,468
2012-08-23 17:00:00,835
2012-08-23 18:00:00,782
2012-08-23 19:00:00,618
2012-08-23 20:00:00,477
2012-08-23 21:00:00,372
2012-08-23 22:00:00,263
2012-08-23 23:00:00,118
2012-08-24 00:00:00,44
2012-08-24 01:00:00,16
2012-08-24 02:00:00,11
2012-08-24 03:00:00,7
2012-08-24 04:00:00,7
2012-08-24 05:00:00,37
2012-08-24 06:00:00,110
2012-08-24 07:00:00,350
2012-08-24 08:00:00,552
2012-08-24 09:00:00,350
2012-08-24 10:00:00,216
2012-08-24 11:00:00,258
2012-08-24 12:00:00,332
2012-08-24 13:00:00,306
2012-08-24 14:00:00,288
2012-08-24 15:00:00,343
2012-08-24 16:00:00,471
2012-08-24 17:00:00,878
2012-08-24 18:00:00,850
2012-08-24 19:00:00,652
2012-08-24 20:00:00,411
2012-08-24 21:00:00,344
2012-08-24 22:00:00,240
2012-08-24 23:00:00,130
2012-08-25 00:00:00,145
2012-08-25 01:00:00,94
2012-08-25 02:00:00,97
2012-08-25 03:00:00,38
2012-08-25 04:00:00,14
2012-08-25 05:00:00,11
2012-08-25 06:00:00,17
2012-08-25 07:00:00,49
2012-08-25 08:00:00,143
2012-08-25 09:00:00,266
2012-08-25 10:00:00,386
2012-08-25 11:00:00,527
2012-08-25 12:00:00,473
2012-08-25 13:00:00,507
2012-08-25 14:00:00,363
2012-08-25 15:00:00,399
2012-08-25 16:00:00,373
2012-08-25 17:00:00,440
2012-08-25 18:00:00,379
2012-08-25 19:00:00,297
2012-08-25 20:00:00,148
2012-08-25 21:00:00,156
2012-08-25 22:00:00,108
2012-08-25 23:00:00,97
2012-08-26 00:00:00,147
2012-08-26 01:00:00,115
2012-08-26 02:00:00,92
2012-08-26 03:00:00,41
2012-08-26 04:00:00,13
2012-08-26 05:00:00,12
2012-08-26 06:00:00,27
2012-08-26 07:00:00,67
2012-08-26 08:00:00,124
2012-08-26 09:00:00,238
2012-08-26 10:00:00,378
2012-08-26 11:00:00,462
2012-08-26 12:00:00,312
2012-08-26 13:00:00,256
2012-08-26 14:00:00,307
2012-08-26 15:00:00,265
2012-08-26 16:00:00,259
2012-08-26 17:00:00,327
2012-08-26 18:00:00,250
2012-08-26 19:00:00,321
2012-08-26 20:00:00,271
2012-08-26 21:00:00,156
2012-08-26 22:00:00,135
2012-08-26 23:00:00,102
2012-08-27 00:00:00,30
2012-08-27 01:00:00,27
2012-08-27 02:00:00,13
2012-08-27 03:00:00,6
2012-08-27 04:00:00,6
2012-08-27 05:00:00,40
2012-08-27 06:00:00,144
2012-08-27 07:00:00,336
2012-08-27 08:00:00,567
2012-08-27 09:00:00,265
2012-08-27 10:00:00,244
2012-08-27 11:00:00,281
2012-08-27 12:00:00,318
2012-08-27 13:00:00,320
2012-08-27 14:00:00,286
2012-08-27 15:00:00,302
2012-08-27 16:00:00,400
2012-08-27 17:00:00,814
2012-08-27 18:00:00,733
2012-08-27 19:00:00,637
2012-08-27 20:00:00,510
2012-08-27 21:00:00,327
2012-08-27 22:00:00,207
2012-08-27 23:00:00,160
2012-08-28 00:00:00,46
2012-08-28 01:00:00,29
2012-08-28 02:00:00,10
2012-08-28 03:00:00,6
2012-08-28 04:00:00,8
2012-08-28 05:00:00,32
2012-08-28 06:00:00,179
2012-08-28 07:00:00,315
2012-08-28 08:00:00,508
2012-08-28 09:00:00,332
2012-08-28 10:00:00,215
2012-08-28 11:00:00,252
2012-08-28 12:00:00,298
2012-08-28 13:00:00,279
2012-08-28 14:00:00,275
2012-08-28 15:00:00,287
2012-08-28 16:00:00,384
2012-08-28 17:00:00,879
2012-08-28 18:00:00,732
2012-08-28 19:00:00,641
2012-08-28 20:00:00,462
2012-08-28 21:00:00,342
2012-08-28 22:00:00,280
2012-08-28 23:00:00,160
2012-08-29 00:00:00,49
2012-08-29 01:00:00,29
2012-08-29 02:00:00,8
2012-08-29 03:00:00,6
2012-08-29 04:00:00,8
2012-08-29 05:00:00,41
2012-08-29 06:00:00,170
2012-08-29 07:00:00,482
2012-08-29 08:00:00,762
2012-08-29 09:00:00,374
2012-08-29 10:00:00,233
2012-08-29 11:00:00,269
2012-08-29 12:00:00,324
2012-08-29 13:00:00,308
2012-08-29 14:00:00,303
2012-08-29 15:00:00,348
2012-08-29 16:00:00,471
2012-08-29 17:00:00,842
2012-08-29 18:00:00,838
2012-08-29 19:00:00,656
2012-08-29 20:00:00,416
2012-08-29 21:00:00,340
2012-08-29 22:00:00,270
2012-08-29 23:00:00,163
2012-08-30 00:00:00,47
2012-08-30 01:00:00,24
2012-08-30 02:00:00,8
2012-08-30 03:00:00,6
2012-08-30 04:00:00,8
2012-08-30 05:00:00,33
2012-08-30 06:00:00,150
2012-08-30 07:00:00,374
2012-08-30 08:00:00,625
2012-08-30 09:00:00,355
2012-08-30 10:00:00,212
2012-08-30 11:00:00,272
2012-08-30 12:00:00,335
2012-08-30 13:00:00,320
2012-08-30 14:00:00,302
2012-08-30 15:00:00,332
2012-08-30 16:00:00,456
2012-08-30 17:00:00,810
2012-08-30 18:00:00,813
2012-08-30 19:00:00,638
2012-08-30 20:00:00,476
2012-08-30 21:00:00,346
2012-08-30 22:00:00,225
2012-08-30 23:00:00,140
2012-08-31 00:00:00,46
2012-08-31 01:00:00,22
2012-08-31 02:00:00,13
2012-08-31 03:00:00,6
2012-08-31 04:00:00,9
2012-08-31 05:00:00,39
2012-08-31 06:00:00,169
2012-08-31 07:00:00,425
2012-08-31 08:00:00,582
2012-08-31 09:00:00,344
2012-08-31 10:00:00,245
2012-08-31 11:00:00,232
2012-08-31 12:00:00,296
2012-08-31 13:00:00,287
2012-08-31 14:00:00,287
2012-08-31 15:00:00,297
2012-08-31 16:00:00,388
2012-08-31 17:00:00,840
2012-08-31 18:00:00,751
2012-08-31 19:00:00,629
2012-08-31 20:00:00,440
2012-08-31 21:00:00,346
2012-08-31 22:00:00,268
2012-08-31 23:00:00,169
2012-09-20 00:00:00,49
2012-09-20 01:00:00,21
2012-09-20 02:00:00,13
2012-09-20 03:00:00,5
2012-09-20 04:00:00,6
2012-09-20 05:00:00,36
2012-09-20 06:00:00,140
2012-09-20 07:00:00,479
2012-09-20 08:00:00,768
2012-09-20 09:00:00,372
2012-09-20 10:00:00,221
2012-09-20 11:00:00,255
2012-09-20 12:00:00,328
2012-09-20 13:00:00,319
2012-09-20 14:00:00,299
2012-09-20 15:00:00,336
2012-09-20 16:00:00,468
2012-09-20 17:00:00,821
2012-09-20 18:00:00,727
2012-09-20 19:00:00,584
2012-09-20 20:00:00,361
2012-09-20 21:00:00,257
2012-09-20 22:00:00,187
2012-09-20 23:00:00,103
2012-09-21 00:00:00,46
2012-09-21 01:00:00,16
2012-09-21 02:00:00,14
2012-09-21 03:00:00,7
2012-09-21 04:00:00,9
2012-09-21 05:00:00,40
2012-09-21 06:00:00,160
2012-09-21 07:00:00,450
2012-09-21 08:00:00,604
2012-09-21 09:00:00,356
2012-09-21 10:00:00,212
2012-09-21 11:00:00,250
2012-09-21 12:00:00,335
2012-09-21 13:00:00,332
2012-09-21 14:00:00,288
2012-09-21 15:00:00,312
2012-09-21 16:00:00,448
2012-09-21 17:00:00,818
2012-09-21 18:00:00,782
2012-09-21 19:00:00,548
2012-09-21 20:00:00,375
2012-09-21 21:00:00,276
2012-09-21 22:00:00,196
2012-09-21 23:00:00,109
2012-09-22 00:00:00,126
2012-09-22 01:00:00,91
2012-09-22 02:00:00,76
2012-09-22 03:00:00,33
2012-09-22 04:00:00,9
2012-09-22 05:00:00,14
2012-09-22 06:00:00,23
2012-09-22 07:00:00,62
2012-09-22 08:00:00,132
2012-09-22 09:00:00,277
2012-09-22 10:00:00,350
2012-09-22 11:00:00,501
2012-09-22 12:00:00,591
2012-09-22 13:00:00,529
2012-09-22 14:00:00,568
2012-09-22 15:00:00,563
2012-09-22 16:00:00,527
2012-09-22 17:00:00,502
2012-09-22 18:00:00,500
2012-09-22 19:00:00,445
2012-09-22 20:00:00,369
2012-09-22 21:00:00,277
2012-09-22 22:00:00,225
2012-09-22 23:00:00,138
2012-09-23 00:00:00,164
2012-09-23 01:00:00,84
2012-09-23 02:00:00,73
2012-09-23 03:00:00,26
2012-09-23 04:00:00,9
2012-09-23 05:00:00,11
2012-09-23 06:00:00,31
2012-09-23 07:00:00,79
2012-09-23 08:00:00,176
2012-09-23 09:00:00,284
2012-09-23 10:00:00,377
2012-09-23 11:00:00,472
2012-09-23 12:00:00,570
2012-09-23 13:00:00,657
2012-09-23 14:00:00,612
2012-09-23 15:00:00,575
2012-09-23 16:00:00,533
2012-09-23 17:00:00,542
2012-09-23 18:00:00,453
2012-09-23 19:00:00,350
2012-09-23 20:00:00,292
2012-09-23 21:00:00,200
2012-09-23 22:00:00,194
2012-09-23 23:00:00,117
2012-09-24 00:00:00,46
2012-09-24 01:00:00,22
2012-09-24 02:00:00,10
2012-09-24 03:00:00,6
2012-09-24 04:00:00,6
2012-09-24 05:00:00,40
2012-09-24 06:00:00,153
2012-09-24 07:00:00,573
2012-09-24 08:00:00,840
2012-09-24 09:00:00,399
2012-09-24 10:00:00,203
2012-09-24 11:00:00,244
2012-09-24 12:00:00,321
2012-09-24 13:00:00,294
2012-09-24 14:00:00,277
2012-09-24 15:00:00,314
2012-09-24 16:00:00,425
2012-09-24 17:00:00,784
2012-09-24 18:00:00,728
2012-09-24 19:00:00,512
2012-09-24 20:00:00,374
2012-09-24 21:00:00,283
2012-09-24 22:00:00,229
2012-09-24 23:00:00,115
2012-09-25 00:00:00,62
2012-09-25 01:00:00,21
2012-09-25 02:00:00,10
2012-09-25 03:00:00,6
2012-09-25 04:00:00,6
2012-09-25 05:00:00,41
2012-09-25 06:00:00,149
2012-09-25 07:00:00,426
2012-09-25 08:00:00,819
2012-09-25 09:00:00,336
2012-09-25 10:00:00,203
2012-09-25 11:00:00,248
2012-09-25 12:00:00,335
2012-09-25 13:00:00,319
2012-09-25 14:00:00,305
2012-09-25 15:00:00,334
2012-09-25 16:00:00,447
2012-09-25 17:00:00,863
2012-09-25 18:00:00,771
2012-09-25 19:00:00,527
2012-09-25 20:00:00,371
2012-09-25 21:00:00,277
2012-09-25 22:00:00,227
2012-09-25 23:00:00,110
2012-09-26 00:00:00,47
2012-09-26 01:00:00,17
2012-09-26 02:00:00,5
2012-09-26 03:00:00,4
2012-09-26 04:00:00,6
2012-09-26 05:00:00,43
2012-09-26 06:00:00,155
2012-09-26 07:00:00,397
2012-09-26 08:00:00,585
2012-09-26 09:00:00,305
2012-09-26 10:00:00,232
2012-09-26 11:00:00,281
2012-09-26 12:00:00,327
2012-09-26 13:00:00,306
2012-09-26 14:00:00,283
2012-09-26 15:00:00,305
2012-09-26 16:00:00,415
2012-09-26 17:00:00,804
2012-09-26 18:00:00,775
2012-09-26 19:00:00,578
2012-09-26 20:00:00,376
2012-09-26 21:00:00,287
2012-09-26 22:00:00,143
2012-09-26 23:00:00,96
2012-09-27 00:00:00,46
2012-09-27 01:00:00,20
2012-09-27 02:00:00,9
2012-09-27 03:00:00,6
2012-09-27 04:00:00,9
2012-09-27 05:00:00,36
2012-09-27 06:00:00,147
2012-09-27 07:00:00,396
2012-09-27 08:00:00,608
2012-09-27 09:00:00,352
2012-09-27 10:00:00,221
2012-09-27 11:00:00,259
2012-09-27 12:00:00,324
2012-09-27 13:00:00,301
2012-09-27 14:00:00,291
2012-09-27 15:00:00,323
2012-09-27 16:00:00,342
2012-09-27 17:00:00,664
2012-09-27 18:00:00,695
2012-09-27 19:00:00,532
2012-09-27 20:00:00,362
2012-09-27 21:00:00,146
2012-09-27 22:00:00,115
2012-09-27 23:00:00,91
2012-09-28 00:00:00,42
2012-09-28 01:00:00,16
2012-09-28 02:00:00,9
2012-09-28 03:00:00,6
2012-09-28 04:00:00,6
2012-09-28 05:00:00,41
2012-09-28 06:00:00,117
2012-09-28 07:00:00,334
2012-09-28 08:00:00,715
2012-09-28 09:00:00,330
2012-09-28 10:00:00,172
2012-09-28 11:00:00,227
2012-09-28 12:00:00,338
2012-09-28 13:00:00,306
2012-09-28 14:00:00,292
2012-09-28 15:00:00,292
2012-09-28 16:00:00,415
2012-09-28 17:00:00,761
2012-09-28 18:00:00,752
2012-09-28 19:00:00,522
2012-09-28 20:00:00,338
2012-09-28 21:00:00,238
2012-09-28 22:00:00,184
2012-09-28 23:00:00,98
2012-09-29 00:00:00,104
2012-09-29 01:00:00,100
2012-09-29 02:00:00,58
2012-09-29 03:00:00,36
2012-09-29 04:00:00,12
2012-09-29 05:00:00,12
2012-09-29 06:00:00,29
2012-09-29 07:00:00,63
2012-09-29 08:00:00,156
2012-09-29 09:00:00,289
2012-09-29 10:00:00,357
2012-09-29 11:00:00,467
2012-09-29 12:00:00,613
2012-09-29 13:00:00,586
2012-09-29 14:00:00,576
2012-09-29 15:00:00,566
2012-09-29 16:00:00,569
2012-09-29 17:00:00,566
2012-09-29 18:00:00,416
2012-09-29 19:00:00,366
2012-09-29 20:00:00,303
2012-09-29 21:00:00,239
2012-09-29 22:00:00,171
2012-09-29 23:00:00,132
2012-09-30 00:00:00,123
2012-09-30 01:00:00,88
2012-09-30 02:00:00,74
2012-09-30 03:00:00,29
2012-09-30 04:00:00,9
2012-09-30 05:00:00,10
2012-09-30 06:00:00,23
2012-09-30 07:00:00,68
2012-09-30 08:00:00,136
2012-09-30 09:00:00,282
2012-09-30 10:00:00,404
2012-09-30 11:00:00,548
2012-09-30 12:00:00,613
