datetime,count
2012-09-30 13:00:00,609
2012-09-30 14:00:00,589
2012-09-30 15:00:00,660
2012-09-30 16:00:00,592
2012-09-30 17:00:00,598
2012-09-30 18:00:00,425
2012-09-30 19:00:00,179
2012-09-30 20:00:00,113
2012-09-30 21:00:00,187
2012-09-30 22:00:00,146
2012-09-30 23:00:00,91
2012-10-20 00:00:00,113
2012-10-20 01:00:00,108
2012-10-20 02:00:00,72
2012-10-20 03:00:00,19
2012-10-20 04:00:00,9
2012-10-20 05:00:00,9
2012-10-20 06:00:00,25
2012-10-20 07:00:00,66
2012-10-20 08:00:00,140
2012-10-20 09:00:00,306
2012-10-20 10:00:00,371
2012-10-20 11:00:00,484
2012-10-20 12:00:00,562
2012-10-20 13:00:00,537
2012-10-20 14:00:00,540
2012-10-20 15:00:00,598
2012-10-20 16:00:00,511
2012-10-20 17:00:00,592
2012-10-20 18:00:00,413
2012-10-20 19:00:00,318
2012-10-20 20:00:00,257
2012-10-20 21:00:00,177
2012-10-20 22:00:00,153
2012-10-20 23:00:00,132
2012-10-21 00:00:00,150
2012-10-21 01:00:00,92
2012-10-21 02:00:00,73
2012-10-21 03:00:00,21
2012-10-21 04:00:00,9
2012-10-21 05:00:00,9
2012-10-21 06:00:00,26
2012-10-21 07:00:00,86
2012-10-21 08:00:00,133
2012-10-21 09:00:00,298
2012-10-21 10:00:00,379
2012-10-21 11:00:00,497
2012-10-21 12:00:00,542
2012-10-21 13:00:00,594
2012-10-21 14:00:00,571
2012-10-21 15:00:00,575
2012-10-21 16:00:00,557
2012-10-21 17:00:00,476
2012-10-21 18:00:00,433
2012-10-21 19:00:00,320
2012-10-21 20:00:00,261
2012-10-21 21:00:00,188
2012-10-21 22:00:00,176
2012-10-21 23:00:00,128
2012-10-22 00:00:00,64
2012-10-22 01:00:00,19
2012-10-22 02:00:00,13
2012-10-22 03:00:00,5
2012-10-22 04:00:00,8
2012-10-22 05:00:00,38
2012-10-22 06:00:00,142
2012-10-22 07:00:00,479
2012-10-22 08:00:00,638
2012-10-22 09:00:00,376
2012-10-22 10:00:00,214
2012-10-22 11:00:00,269
2012-10-22 12:00:00,335
2012-10-22 13:00:00,356
2012-10-22 14:00:00,322
2012-10-22 15:00:00,378
2012-10-22 16:00:00,496
2012-10-22 17:00:00,902
2012-10-22 18:00:00,674
2012-10-22 19:00:00,464
2012-10-22 20:00:00,373
2012-10-22 21:00:00,247
2012-10-22 22:00:00,147
2012-10-22 23:00:00,100
2012-10-23 00:00:00,52
2012-10-23 01:00:00,19
2012-10-23 02:00:00,11
2012-10-23 03:00:00,4
2012-10-23 04:00:00,7
2012-10-23 05:00:00,38
2012-10-23 06:00:00,129
2012-10-23 07:00:00,392
2012-10-23 08:00:00,661
2012-10-23 09:00:00,369
2012-10-23 10:00:00,226
2012-10-23 11:00:00,288
2012-10-23 12:00:00,321
2012-10-23 13:00:00,309
2012-10-23 14:00:00,304
2012-10-23 15:00:00,335
2012-10-23 16:00:00,459
2012-10-23 17:00:00,936
2012-10-23 18:00:00,792
2012-10-23 19:00:00,553
2012-10-23 20:00:00,377
2012-10-23 21:00:00,264
2012-10-23 22:00:00,184
2012-10-23 23:00:00,98
2012-10-24 00:00:00,49
2012-10-24 01:00:00,21
2012-10-24 02:00:00,12
2012-10-24 03:00:00,5
2012-10-24 04:00:00,8
2012-10-24 05:00:00,31
2012-10-24 06:00:00,113
2012-10-24 07:00:00,344
2012-10-24 08:00:00,594
2012-10-24 09:00:00,355
2012-10-24 10:00:00,180
2012-10-24 11:00:00,248
2012-10-24 12:00:00,341
2012-10-24 13:00:00,327
2012-10-24 14:00:00,318
2012-10-24 15:00:00,356
2012-10-24 16:00:00,510
2012-10-24 17:00:00,957
2012-10-24 18:00:00,842
2012-10-24 19:00:00,533
2012-10-24 20:00:00,387
2012-10-24 21:00:00,296
2012-10-24 22:00:00,210
2012-10-24 23:00:00,99
2012-10-25 00:00:00,53
2012-10-25 01:00:00,21
2012-10-25 02:00:00,11
2012-10-25 03:00:00,6
2012-10-25 04:00:00,8
2012-10-25 05:00:00,36
2012-10-25 06:00:00,173
2012-10-25 07:00:00,442
2012-10-25 08:00:00,654
2012-10-25 09:00:00,399
2012-10-25 10:00:00,159
2012-10-25 11:00:00,146
2012-10-25 12:00:00,213
2012-10-25 13:00:00,194
2012-10-25 14:00:00,245
2012-10-25 15:00:00,288
2012-10-25 16:00:00,371
2012-10-25 17:00:00,764
2012-10-25 18:00:00,309
2012-10-25 19:00:00,311
2012-10-25 20:00:00,290
2012-10-25 21:00:00,207
2012-10-25 22:00:00,133
2012-10-25 23:00:00,93
2012-10-26 00:00:00,40
2012-10-26 01:00:00,20
2012-10-26 02:00:00,12
2012-10-26 03:00:00,6
2012-10-26 04:00:00,8
2012-10-26 05:00:00,32
2012-10-26 06:00:00,145
2012-10-26 07:00:00,416
2012-10-26 08:00:00,657
2012-10-26 09:00:00,372
2012-10-26 10:00:00,176
2012-10-26 11:00:00,179
2012-10-26 12:00:00,268
2012-10-26 13:00:00,268
2012-10-26 14:00:00,264
2012-10-26 15:00:00,301
2012-10-26 16:00:00,368
2012-10-26 17:00:00,618
2012-10-26 18:00:00,461
2012-10-26 19:00:00,319
2012-10-26 20:00:00,255
2012-10-26 21:00:00,242
2012-10-26 22:00:00,130
2012-10-26 23:00:00,109
2012-10-27 00:00:00,94
2012-10-27 01:00:00,78
2012-10-27 02:00:00,60
2012-10-27 03:00:00,22
2012-10-27 04:00:00,10
2012-10-27 05:00:00,12
2012-10-27 06:00:00,23
2012-10-27 07:00:00,58
2012-10-27 08:00:00,119
2012-10-27 09:00:00,223
2012-10-27 10:00:00,347
2012-10-27 11:00:00,435
2012-10-27 12:00:00,640
2012-10-27 13:00:00,665
2012-10-27 14:00:00,596
2012-10-27 15:00:00,480
2012-10-27 16:00:00,441
2012-10-27 17:00:00,514
2012-10-27 18:00:00,443
2012-10-27 19:00:00,289
2012-10-27 20:00:00,219
2012-10-27 21:00:00,168
2012-10-27 22:00:00,125
2012-10-27 23:00:00,72
2012-10-28 00:00:00,50
2012-10-28 01:00:00,76
2012-10-28 02:00:00,46
2012-10-28 03:00:00,20
2012-10-28 04:00:00,12
2012-10-28 05:00:00,11
2012-10-28 06:00:00,31
2012-10-28 07:00:00,63
2012-10-28 08:00:00,145
2012-10-28 09:00:00,285
2012-10-28 10:00:00,299
2012-10-28 11:00:00,435
2012-10-28 12:00:00,496
2012-10-28 13:00:00,464
2012-10-28 14:00:00,487
2012-10-28 15:00:00,399
2012-10-28 16:00:00,231
2012-10-28 17:00:00,234
2012-10-28 18:00:00,151
2012-10-28 19:00:00,157
2012-10-28 20:00:00,119
2012-10-28 21:00:00,78
2012-10-28 22:00:00,85
2012-10-28 23:00:00,70
2012-10-29 00:00:00,34
2012-10-30 13:00:00,92
2012-10-30 14:00:00,83
2012-10-30 15:00:00,116
2012-10-30 16:00:00,185
2012-10-30 17:00:00,261
2012-10-30 18:00:00,197
2012-10-30 19:00:00,499
2012-10-30 20:00:00,227
2012-10-30 21:00:00,172
2012-10-30 22:00:00,123
2012-10-30 23:00:00,87
2012-10-31 00:00:00,40
2012-10-31 01:00:00,17
2012-10-31 02:00:00,7
2012-10-31 03:00:00,3
2012-10-31 04:00:00,8
2012-10-31 05:00:00,35
2012-10-31 06:00:00,106
2012-10-31 07:00:00,347
2012-10-31 08:00:00,588
2012-10-31 09:00:00,321
2012-10-31 10:00:00,194
2012-10-31 11:00:00,208
2012-10-31 12:00:00,299
2012-10-31 13:00:00,267
2012-10-31 14:00:00,211
2012-10-31 15:00:00,262
2012-10-31 16:00:00,330
2012-10-31 17:00:00,632
2012-10-31 18:00:00,577
2012-10-31 19:00:00,379
2012-10-31 20:00:00,300
2012-10-31 21:00:00,210
2012-10-31 22:00:00,179
2012-10-31 23:00:00,115
2012-11-20 00:00:00,49
2012-11-20 01:00:00,16
2012-11-20 02:00:00,8
2012-11-20 03:00:00,3
2012-11-20 04:00:00,9
2012-11-20 05:00:00,33
2012-11-20 06:00:00,129
2012-11-20 07:00:00,422
2012-11-20 08:00:00,627
2012-11-20 09:00:00,299
2012-11-20 10:00:00,168
2012-11-20 11:00:00,192
2012-11-20 12:00:00,224
2012-11-20 13:00:00,222
2012-11-20 14:00:00,221
2012-11-20 15:00:00,287
2012-11-20 16:00:00,341
2012-11-20 17:00:00,517
2012-11-20 18:00:00,522
2012-11-20 19:00:00,320
2012-11-20 20:00:00,218
2012-11-20 21:00:00,189
2012-11-20 22:00:00,140
2012-11-20 23:00:00,101
2012-11-21 00:00:00,34
2012-11-21 01:00:00,19
2012-11-21 02:00:00,8
2012-11-21 03:00:00,3
2012-11-21 04:00:00,6
2012-11-21 05:00:00,31
2012-11-21 06:00:00,112
2012-11-21 07:00:00,439
2012-11-21 08:00:00,701
2012-11-21 09:00:00,311
2012-11-21 10:00:00,167
2012-11-21 11:00:00,222
2012-11-21 12:00:00,292
2012-11-21 13:00:00,277
2012-11-21 14:00:00,279
2012-11-21 15:00:00,319
2012-11-21 16:00:00,377
2012-11-21 17:00:00,609
2012-11-21 18:00:00,584
2012-11-21 19:00:00,386
2012-11-21 20:00:00,245
2012-11-21 21:00:00,201
2012-11-21 22:00:00,140
2012-11-21 23:00:00,122
2012-11-22 00:00:00,74
2012-11-22 01:00:00,51
2012-11-22 02:00:00,40
2012-11-22 03:00:00,14
2012-11-22 04:00:00,10
2012-11-22 05:00:00,10
2012-11-22 06:00:00,18
2012-11-22 07:00:00,50
2012-11-22 08:00:00,112
2012-11-22 09:00:00,123
2012-11-22 10:00:00,178
2012-11-22 11:00:00,294
2012-11-22 12:00:00,282
2012-11-22 13:00:00,321
2012-11-22 14:00:00,299
2012-11-22 15:00:00,328
2012-11-22 16:00:00,291
2012-11-22 17:00:00,267
2012-11-22 18:00:00,203
2012-11-22 19:00:00,158
2012-11-22 20:00:00,164
2012-11-22 21:00:00,95
2012-11-22 22:00:00,76
2012-11-22 23:00:00,87
2012-11-23 00:00:00,29
2012-11-23 01:00:00,18
2012-11-23 02:00:00,7
2012-11-23 03:00:00,2
2012-11-23 04:00:00,7
2012-11-23 05:00:00,34
2012-11-23 06:00:00,123
2012-11-23 07:00:00,449
2012-11-23 08:00:00,642
2012-11-23 09:00:00,306
2012-11-23 10:00:00,161
2012-11-23 11:00:00,222
2012-11-23 12:00:00,279
2012-11-23 13:00:00,296
2012-11-23 14:00:00,271
2012-11-23 15:00:00,313
2012-11-23 16:00:00,452
2012-11-23 17:00:00,828
2012-11-23 18:00:00,677
2012-11-23 19:00:00,452
2012-11-23 20:00:00,335
2012-11-23 21:00:00,227
2012-11-23 22:00:00,172
2012-11-23 23:00:00,99
2012-11-24 00:00:00,121
2012-11-24 01:00:00,61
2012-11-24 02:00:00,54
2012-11-24 03:00:00,24
2012-11-24 04:00:00,12
2012-11-24 05:00:00,9
2012-11-24 06:00:00,21
2012-11-24 07:00:00,39
2012-11-24 08:00:00,109
2012-11-24 09:00:00,190
2012-11-24 10:00:00,281
2012-11-24 11:00:00,341
2012-11-24 12:00:00,375
2012-11-24 13:00:00,400
2012-11-24 14:00:00,347
2012-11-24 15:00:00,351
2012-11-24 16:00:00,335
2012-11-24 17:00:00,257
2012-11-24 18:00:00,223
2012-11-24 19:00:00,180
2012-11-24 20:00:00,137
2012-11-24 21:00:00,95
2012-11-24 22:00:00,95
2012-11-24 23:00:00,92
2012-11-25 00:00:00,69
2012-11-25 01:00:00,79
2012-11-25 02:00:00,73
2012-11-25 03:00:00,19
2012-11-25 04:00:00,10
2012-11-25 05:00:00,9
2012-11-25 06:00:00,16
2012-11-25 07:00:00,28
2012-11-25 08:00:00,94
2012-11-25 09:00:00,161
2012-11-25 10:00:00,231
2012-11-25 11:00:00,312
2012-11-25 12:00:00,385
2012-11-25 13:00:00,331
2012-11-25 14:00:00,309
2012-11-25 15:00:00,296
2012-11-25 16:00:00,319
2012-11-25 17:00:00,200
2012-11-25 18:00:00,190
2012-11-25 19:00:00,165
2012-11-25 20:00:00,130
2012-11-25 21:00:00,103
2012-11-25 22:00:00,118
2012-11-25 23:00:00,85
2012-11-26 00:00:00,25
2012-11-26 01:00:00,13
2012-11-26 02:00:00,6
2012-11-26 03:00:00,4
2012-11-26 04:00:00,6
2012-11-26 05:00:00,34
2012-11-26 06:00:00,98
2012-11-26 07:00:00,348
2012-11-26 08:00:00,556
2012-11-26 09:00:00,306
2012-11-26 10:00:00,156
2012-11-26 11:00:00,223
2012-11-26 12:00:00,281
2012-11-26 13:00:00,265
2012-11-26 14:00:00,233
2012-11-26 15:00:00,288
2012-11-26 16:00:00,327
2012-11-26 17:00:00,642
2012-11-26 18:00:00,491
2012-11-26 19:00:00,305
2012-11-26 20:00:00,239
2012-11-26 21:00:00,184
2012-11-26 22:00:00,141
2012-11-26 23:00:00,106
2012-11-27 00:00:00,49
2012-11-27 01:00:00,16
2012-11-27 02:00:00,8
2012-11-27 03:00:00,2
2012-11-27 04:00:00,6
2012-11-27 05:00:00,41
2012-11-27 06:00:00,118
2012-11-27 07:00:00,189
2012-11-27 08:00:00,279
2012-11-27 09:00:00,316
2012-11-27 10:00:00,65
2012-11-27 11:00:00,90
2012-11-27 12:00:00,82
2012-11-27 13:00:00,95
2012-11-27 14:00:00,84
2012-11-27 15:00:00,194
2012-11-27 16:00:00,259
2012-11-27 17:00:00,436
2012-11-27 18:00:00,282
2012-11-27 19:00:00,299
2012-11-27 20:00:00,233
2012-11-27 21:00:00,125
2012-11-27 22:00:00,116
2012-11-27 23:00:00,77
2012-11-28 00:00:00,25
2012-11-28 01:00:00,14
2012-11-28 02:00:00,10
2012-11-28 03:00:00,4
2012-11-28 04:00:00,7
2012-11-28 05:00:00,31
2012-11-28 06:00:00,142
2012-11-28 07:00:00,405
2012-11-28 08:00:00,755
2012-11-28 09:00:00,296
2012-11-28 10:00:00,167
2012-11-28 11:00:00,179
2012-11-28 12:00:00,232
2012-11-28 13:00:00,236
2012-11-28 14:00:00,203
2012-11-28 15:00:00,244
2012-11-28 16:00:00,305
2012-11-28 17:00:00,533
2012-11-28 18:00:00,416
2012-11-28 19:00:00,375
2012-11-28 20:00:00,243
2012-11-28 21:00:00,183
2012-11-28 22:00:00,130
2012-11-28 23:00:00,99
2012-11-29 00:00:00,34
2012-11-29 01:00:00,17
2012-11-29 02:00:00,5
2012-11-29 04:00:00,6
2012-11-29 05:00:00,32
2012-11-29 06:00:00,98
2012-11-29 07:00:00,353
2012-11-29 08:00:00,639
2012-11-29 09:00:00,306
2012-11-29 10:00:00,115
2012-11-29 11:00:00,201
2012-11-29 12:00:00,258
2012-11-29 13:00:00,266
2012-11-29 14:00:00,209
2012-11-29 15:00:00,251
2012-11-29 16:00:00,321
2012-11-29 17:00:00,560
2012-11-29 18:00:00,438
2012-11-29 19:00:00,329
2012-11-29 20:00:00,238
2012-11-29 21:00:00,131
2012-11-29 22:00:00,111
2012-11-29 23:00:00,112
2012-11-30 00:00:00,34
2012-11-30 01:00:00,17
2012-11-30 02:00:00,8
2012-11-30 03:00:00,4
2012-11-30 04:00:00,6
2012-11-30 05:00:00,33
2012-11-30 06:00:00,95
2012-11-30 07:00:00,382
2012-11-30 08:00:00,617
2012-11-30 09:00:00,305
2012-11-30 10:00:00,127
2012-11-30 11:00:00,177
2012-11-30 12:00:00,246
2012-11-30 13:00:00,239
2012-11-30 14:00:00,224
2012-11-30 15:00:00,281
2012-11-30 16:00:00,351
2012-11-30 17:00:00,544
2012-11-30 18:00:00,410
2012-11-30 19:00:00,264
2012-11-30 20:00:00,203
2012-11-30 21:00:00,180
2012-11-30 22:00:00,132
2012-11-30 23:00:00,120
2012-12-20 00:00:00,45
2012-12-20 01:00:00,13
2012-12-20 02:00:00,7
2012-12-20 03:00:00,3
2012-12-20 04:00:00,6
2012-12-20 05:00:00,32
2012-12-20 06:00:00,91
2012-12-20 07:00:00,308
2012-12-20 08:00:00,491
2012-12-20 09:00:00,257
2012-12-20 10:00:00,141
2012-12-20 11:00:00,178
2012-12-20 12:00:00,228
2012-12-20 13:00:00,211
2012-12-20 14:00:00,186
2012-12-20 15:00:00,192
2012-12-20 16:00:00,263
2012-12-20 17:00:00,472
2012-12-20 18:00:00,478
2012-12-20 19:00:00,160
2012-12-20 20:00:00,120
2012-12-20 21:00:00,89
2012-12-20 22:00:00,102
2012-12-20 23:00:00,51
2012-12-21 00:00:00,20
2012-12-21 01:00:00,8
2012-12-21 02:00:00,5
2012-12-21 03:00:00,3
2012-12-21 04:00:00,3
2012-12-21 05:00:00,18
2012-12-21 06:00:00,57
2012-12-21 07:00:00,265
2012-12-21 08:00:00,470
2012-12-21 09:00:00,243
2012-12-21 10:00:00,113
2012-12-21 11:00:00,136
2012-12-21 12:00:00,174
2012-12-21 13:00:00,146
2012-12-21 14:00:00,134
2012-12-21 15:00:00,148
2012-12-21 16:00:00,212
2012-12-21 17:00:00,273
2012-12-21 18:00:00,267
2012-12-21 19:00:00,248
2012-12-21 20:00:00,167
2012-12-21 21:00:00,123
2012-12-21 22:00:00,97
2012-12-21 23:00:00,54
2012-12-22 00:00:00,42
2012-12-22 01:00:00,39
2012-12-22 02:00:00,35
2012-12-22 03:00:00,17
2012-12-22 04:00:00,5
2012-12-22 05:00:00,4
2012-12-22 06:00:00,9
2012-12-22 07:00:00,35
2012-12-22 08:00:00,78
2012-12-22 09:00:00,127
2012-12-22 10:00:00,194
2012-12-22 11:00:00,233
2012-12-22 12:00:00,265
2012-12-22 13:00:00,277
2012-12-22 14:00:00,252
2012-12-22 15:00:00,250
2012-12-22 16:00:00,229
2012-12-22 17:00:00,159
2012-12-22 18:00:00,126
2012-12-22 19:00:00,116
2012-12-22 20:00:00,95
2012-12-22 21:00:00,65
2012-12-22 22:00:00,61
2012-12-22 23:00:00,39
2012-12-23 00:00:00,36
2012-12-23 01:00:00,46
2012-12-23 02:00:00,30
2012-12-23 03:00:00,15
2012-12-23 04:00:00,5
2012-12-23 05:00:00,4
2012-12-23 06:00:00,9
2012-12-23 07:00:00,26
2012-12-23 08:00:00,53
2012-12-23 09:00:00,125
2012-12-23 10:00:00,146
2012-12-23 11:00:00,185
2012-12-23 12:00:00,258
2012-12-23 13:00:00,286
2012-12-23 14:00:00,294
2012-12-23 15:00:00,317
2012-12-23 16:00:00,263
2012-12-23 17:00:00,193
2012-12-23 18:00:00,142
2012-12-23 19:00:00,132
2012-12-23 20:00:00,96
2012-12-23 21:00:00,78
2012-12-23 22:00:00,96
2012-12-23 23:00:00,63
2012-12-24 00:00:00,15
2012-12-24 01:00:00,7
2012-12-24 02:00:00,5
2012-12-24 03:00:00,3
2012-12-24 05:00:00,20
2012-12-24 06:00:00,66
2012-12-24 07:00:00,205
2012-12-24 08:00:00,405
2012-12-24 09:00:00,242
2012-12-24 10:00:00,92
2012-12-24 11:00:00,122
2012-12-24 12:00:00,128
2012-12-24 13:00:00,75
2012-12-24 14:00:00,73
2012-12-24 15:00:00,81
2012-12-24 16:00:00,130
2012-12-24 17:00:00,273
2012-12-24 18:00:00,199
2012-12-24 19:00:00,271
2012-12-24 20:00:00,163
2012-12-24 21:00:00,91
2012-12-24 22:00:00,91
2012-12-24 23:00:00,48
2012-12-25 00:00:00,38
2012-12-25 01:00:00,60
2012-12-25 02:00:00,43
2012-12-25 04:00:00,7
2012-12-25 05:00:00,9
2012-12-25 06:00:00,16
2012-12-25 07:00:00,34
2012-12-25 08:00:00,104
2012-12-25 09:00:00,189
2012-12-25 10:00:00,236
2012-12-25 11:00:00,227
2012-12-25 12:00:00,263
2012-12-25 13:00:00,179
2012-12-25 14:00:00,205
2012-12-25 15:00:00,169
2012-12-25 16:00:00,188
2012-12-25 17:00:00,173
2012-12-25 18:00:00,179
2012-12-25 19:00:00,181
2012-12-25 20:00:00,115
2012-12-25 21:00:00,109
2012-12-25 22:00:00,89
2012-12-25 23:00:00,41
2012-12-26 00:00:00,16
2012-12-26 01:00:00,4
2012-12-26 02:00:00,4
2012-12-26 03:00:00,2
2012-12-26 04:00:00,2
2012-12-26 05:00:00,16
2012-12-26 06:00:00,72
2012-12-26 07:00:00,133
2012-12-26 08:00:00,302
2012-12-26 09:00:00,139
2012-12-26 10:00:00,79
2012-12-26 11:00:00,59
2012-12-26 12:00:00,70
2012-12-26 13:00:00,67
2012-12-26 14:00:00,100
2012-12-26 15:00:00,67
2012-12-26 16:00:00,104
2012-12-26 17:00:00,202
2012-12-26 18:00:00,184
2012-12-26 19:00:00,169
2012-12-26 20:00:00,119
2012-12-26 21:00:00,129
2012-12-26 22:00:00,57
2012-12-26 23:00:00,32
2012-12-27 00:00:00,9
2012-12-27 01:00:00,5
2012-12-27 02:00:00,4
2012-12-27 03:00:00,3
2012-12-27 04:00:00,3
2012-12-27 05:00:00,18
2012-12-27 06:00:00,58
2012-12-27 07:00:00,277
2012-12-27 08:00:00,477
2012-12-27 09:00:00,253
2012-12-27 10:00:00,116
2012-12-27 11:00:00,103
2012-12-27 12:00:00,139
2012-12-27 13:00:00,134
2012-12-27 14:00:00,95
2012-12-27 15:00:00,108
2012-12-27 16:00:00,180
2012-12-27 17:00:00,303
2012-12-27 18:00:00,260
2012-12-27 19:00:00,235
2012-12-27 20:00:00,162
2012-12-27 21:00:00,109
2012-12-27 22:00:00,73
2012-12-27 23:00:00,47
2012-12-28 00:00:00,18
2012-12-28 01:00:00,8
2012-12-28 02:00:00,6
2012-12-28 03:00:00,3
2012-12-28 04:00:00,4
2012-12-28 05:00:00,19
2012-12-28 06:00:00,74
2012-12-28 07:00:00,234
2012-12-28 08:00:00,589
2012-12-28 09:00:00,241
2012-12-28 10:00:00,128
2012-12-28 11:00:00,119
2012-12-28 12:00:00,139
2012-12-28 13:00:00,129
2012-12-28 14:00:00,111
2012-12-28 15:00:00,117
2012-12-28 16:00:00,179
2012-12-28 17:00:00,299
2012-12-28 18:00:00,276
2012-12-28 19:00:00,219
2012-12-28 20:00:00,138
2012-12-28 21:00:00,112
2012-12-28 22:00:00,81
2012-12-28 23:00:00,47
2012-12-29 00:00:00,43
2012-12-29 01:00:00,52
2012-12-29 02:00:00,39
2012-12-29 03:00:00,23
2012-12-29 04:00:00,6
2012-12-29 05:00:00,5
2012-12-29 06:00:00,6
2012-12-29 07:00:00,32
2012-12-29 08:00:00,70
2012-12-29 09:00:00,137
2012-12-29 10:00:00,118
2012-12-29 11:00:00,136
2012-12-29 12:00:00,139
2012-12-29 13:00:00,132
2012-12-29 14:00:00,216
2012-12-29 15:00:00,227
2012-12-29 16:00:00,271
2012-12-29 17:00:00,176
2012-12-29 18:00:00,177
2012-12-29 19:00:00,163
2012-12-29 20:00:00,89
2012-12-29 21:00:00,67
2012-12-29 22:00:00,62
2012-12-29 23:00:00,64
2012-12-30 00:00:00,53
2012-12-30 01:00:00,28
2012-12-30 02:00:00,43
2012-12-30 03:00:00,13
2012-12-30 04:00:00,5
2012-12-30 05:00:00,4
2012-12-30 06:00:00,6
2012-12-30 07:00:00,21
2012-12-30 08:00:00,53
2012-12-30 09:00:00,89
2012-12-30 10:00:00,170
2012-12-30 11:00:00,243
2012-12-30 12:00:00,218
2012-12-30 13:00:00,257
2012-12-30 14:00:00,241
2012-12-30 15:00:00,246
2012-12-30 16:00:00,215
2012-12-30 17:00:00,179
2012-12-30 18:00:00,119
2012-12-30 19:00:00,153
2012-12-30 20:00:00,90
2012-12-30 21:00:00,64
2012-12-30 22:00:00,72
2012-12-30 23:00:00,37
2012-12-31 00:00:00,19
2012-12-31 01:00:00,9
2012-12-31 02:00:00,4
2012-12-31 03:00:00,4
2012-12-31 04:00:00,3
2012-12-31 05:00:00,17
2012-12-31 06:00:00,68
2012-12-31 07:00:00,251
2012-12-31 08:00:00,412
2012-12-31 09:00:00,269
2012-12-31 10:00:00,108
2012-12-31 11:00:00,112
2012-12-31 12:00:00,130
2012-12-31 13:00:00,143
2012-12-31 14:00:00,113
2012-12-31 15:00:00,118
2012-12-31 16:00:00,195
2012-12-31 17:00:00,278
2012-12-31 18:00:00,275
2012-12-31 19:00:00,248
2012-12-31 20:00:00,159
2012-12-31 21:00:00,126
2012-12-31 22:00:00,107
2012-12-31 23:00:00,49
